Fréquence (Hz)	Niveau (dB)
45,318604	-75,383286
45,471191	-72,760139
45,623779	-69,102448
45,776367	-72,838829
45,928955	-72,443977
46,081543	-73,461266
46,234131	-77,072632
46,386719	-76,107826
46,539307	-77,876190
46,691895	-83,981857
46,844482	-69,773216
46,997070	-68,153419
47,149658	-71,548477
47,302246	-81,204132
47,454834	-70,779808
47,607422	-75,455986
47,760010	-81,949844
47,912598	-75,210030
48,065186	-76,367599
48,217773	-72,761436
48,370361	-69,228523
48,522949	-70,951485
48,675537	-66,289352
48,828125	-64,599068
48,980713	-69,375313
49,133301	-74,741455
49,285889	-86,715981
49,438477	-72,017982
49,591064	-74,352646
49,743652	-87,194107
49,896240	-87,704781
50,048828	-80,712097
50,201416	-79,300186
50,354004	-78,393005
50,506592	-82,624962
50,659180	-76,718544
50,811768	-77,900833
50,964355	-85,223969
51,116943	-93,748970
51,269531	-86,624619
51,422119	-93,938690
51,574707	-110,515091
51,727295	-85,815155
51,879883	-84,613930
52,032471	-97,251709
52,185059	-95,351875
52,337646	-86,935616
52,490234	-88,039627
52,642822	-95,714966
52,795410	-89,236496
52,947998	-84,029373
53,100586	-83,133888
53,253174	-84,886780
53,405762	-81,370102
53,558350	-75,716942
53,710938	-73,005882
53,863525	-72,697601
54,016113	-74,882065
54,168701	-81,334732
54,321289	-79,737228
54,473877	-76,116272
54,626465	-79,057579
54,779053	-82,891762
54,931641	-84,448372
55,084229	-85,429649
55,236816	-73,943726
55,389404	-73,888565
55,541992	-79,297646
55,694580	-76,250549
55,847168	-77,223885
55,999756	-82,669518
56,152344	-70,574310
56,304932	-66,373840
56,457520	-71,880844
56,610107	-70,667931
56,762695	-72,782310
56,915283	-78,661018
57,067871	-70,522362
57,220459	-71,866096
57,373047	-72,684273
57,525635	-71,150894
57,678223	-79,302628
57,830811	-86,107254
57,983398	-69,266838
58,135986	-71,286644
58,288574	-70,517784
58,441162	-65,407402
58,593750	-68,996269
58,746338	-65,614258
58,898926	-65,875740
59,051514	-77,361595
59,204102	-63,995632
59,356689	-63,721905
59,509277	-70,912712
59,661865	-65,600204
59,814453	-72,812149
59,967041	-68,495323
60,119629	-64,214203
60,272217	-62,694824
60,424805	-63,643330
60,577393	-68,753830
60,729980	-63,247547
60,882568	-63,759296
61,035156	-59,743256
61,187744	-69,181351
61,340332	-71,631470
61,492920	-64,683746
61,645508	-67,822975
61,798096	-59,843037
61,950684	-60,943604
62,103271	-73,086403
62,255859	-75,319290
62,408447	-68,752113
62,561035	-67,539421
62,713623	-67,842819
62,866211	-60,236790
63,018799	-68,403610
63,171387	-75,013245
63,323975	-66,924446
63,476563	-62,600281
63,629150	-63,492664
63,781738	-62,346313
63,934326	-64,677155
64,086914	-64,781204
64,239502	-57,972832
64,392090	-64,693756
64,544678	-70,661461
64,697266	-71,336304
64,849854	-67,399574
65,002441	-61,262440
65,155029	-58,485008
65,307617	-54,847031
65,460205	-54,891312
65,612793	-55,322178
65,765381	-61,351067
65,917969	-61,073223
66,070557	-57,654652
66,223145	-58,390079
66,375732	-61,104408
66,528320	-71,083115
66,680908	-68,986198
66,833496	-65,013023
66,986084	-58,532825
67,138672	-64,408348
67,291260	-60,247768
67,443848	-67,628983
67,596436	-58,877827
67,749023	-67,373940
67,901611	-62,418129
68,054199	-68,229187
68,206787	-58,334862
68,359375	-53,851624
68,511963	-59,899567
68,664551	-67,761772
68,817139	-56,955330
68,969727	-54,697842
69,122314	-62,150501
69,274902	-63,569397
69,427490	-59,226997
69,580078	-55,694218
69,732666	-55,031006
69,885254	-56,247589
70,037842	-62,929211
70,190430	-54,792065
70,343018	-57,426632
70,495605	-61,126076
70,648193	-56,529156
70,800781	-54,564995
70,953369	-54,538773
71,105957	-66,013290
71,258545	-54,180733
71,411133	-56,959213
71,563721	-55,332069
71,716309	-53,409069
71,868896	-66,189896
72,021484	-54,665924
72,174072	-53,359760
72,326660	-61,378387
72,479248	-54,759499
72,631836	-57,063992
72,784424	-60,174561
72,937012	-59,717747
73,089600	-60,587440
73,242188	-57,325581
73,394775	-55,101604
73,547363	-54,172100
73,699951	-59,712406
73,852539	-53,613045
74,005127	-62,667088
74,157715	-65,202751
74,310303	-72,105202
74,462891	-54,831043
74,615479	-51,596546
74,768066	-59,016258
74,920654	-56,034943
75,073242	-51,526047
75,225830	-63,881630
75,378418	-56,287769
75,531006	-56,176231
75,683594	-51,267574
75,836182	-55,436626
75,988770	-59,359024
76,141357	-68,147011
76,293945	-63,934193
76,446533	-61,867378
76,599121	-65,384064
76,751709	-51,368305
76,904297	-47,905228
77,056885	-48,557858
77,209473	-59,097298
77,362061	-75,973595
77,514648	-56,932590
77,667236	-51,968174
77,819824	-53,048122
77,972412	-48,386566
78,125000	-47,152977
78,277588	-54,333401
78,430176	-54,474232
78,582764	-55,623302
78,735352	-48,908268
78,887939	-47,372730
79,040527	-51,390255
79,193115	-53,379246
79,345703	-56,059944
79,498291	-47,506630
79,650879	-49,442810
79,803467	-61,668167
79,956055	-61,999180
80,108643	-52,068115
80,261230	-46,777454
80,413818	-51,598217
80,566406	-55,544292
80,718994	-51,705891
80,871582	-51,766331
81,024170	-49,900253
81,176758	-45,511093
81,329346	-44,498928
81,481934	-47,721096
81,634521	-50,386230
81,787109	-72,133095
81,939697	-53,564133
82,092285	-62,756283
82,244873	-46,782814
82,397461	-49,135918
82,550049	-66,670944
82,702637	-51,321285
82,855225	-54,803894
83,007813	-61,770935
83,160400	-51,120121
83,312988	-56,865833
83,465576	-52,986488
83,618164	-49,758289
83,770752	-46,723499
83,923340	-49,772198
84,075928	-78,636162
84,228516	-54,920818
84,381104	-49,668999
84,533691	-48,648144
84,686279	-49,304821
84,838867	-53,002117
84,991455	-57,325298
85,144043	-47,305344
85,296631	-50,248787
85,449219	-62,106010
85,601807	-47,652962
85,754395	-47,761383
85,906982	-55,222420
86,059570	-63,216209
86,212158	-59,516216
86,364746	-49,942333
86,517334	-47,404602
86,669922	-54,541534
86,822510	-50,449745
86,975098	-44,985954
87,127686	-54,369831
87,280273	-48,844017
87,432861	-48,022057
87,585449	-50,796093
87,738037	-55,086845
87,890625	-58,829662
88,043213	-53,934181
88,195801	-48,316563
88,348389	-52,740440
88,500977	-58,907372
88,653564	-59,743572
88,806152	-52,589630
88,958740	-49,005875
89,111328	-48,153748
89,263916	-52,342125
89,416504	-48,530537
89,569092	-45,080563
89,721680	-48,773724
89,874268	-46,154022
90,026855	-47,384861
90,179443	-51,227093
90,332031	-52,053646
90,484619	-47,818478
90,637207	-49,886768
90,789795	-51,581257
90,942383	-49,216255
91,094971	-48,297958
91,247559	-45,337910
91,400146	-44,025833
91,552734	-45,310089
91,705322	-48,638103
91,857910	-53,866879
92,010498	-57,761642
92,163086	-55,351563
92,315674	-59,982220
92,468262	-53,788811
92,620850	-49,621750
92,773438	-43,405594
92,926025	-44,540199
93,078613	-47,076271
93,231201	-45,859535
93,383789	-45,797497
93,536377	-55,890499
93,688965	-50,411552
93,841553	-47,571991
93,994141	-48,100613
94,146729	-43,721809
94,299316	-50,013840
94,451904	-50,204250
94,604492	-48,326748
94,757080	-44,110214
94,909668	-44,607460
95,062256	-51,059357
95,214844	-50,155926
95,367432	-49,987381
95,520020	-47,035954
95,672607	-48,771404
95,825195	-49,015480
95,977783	-42,986423
96,130371	-44,751534
96,282959	-50,468449
96,435547	-52,251274
96,588135	-63,807556
96,740723	-56,548603
96,893311	-47,024651
97,045898	-44,141499
97,198486	-52,549347
97,351074	-47,986469
97,503662	-45,436638
97,656250	-47,374607
97,808838	-46,409103
97,961426	-42,682995
98,114014	-43,167458
98,266602	-45,759483
98,419189	-51,275795
98,571777	-48,753857
98,724365	-44,915745
98,876953	-50,636497
99,029541	-60,110512
99,182129	-45,943645
99,334717	-43,145035
99,487305	-45,378250
99,639893	-53,557358
99,792480	-47,131161
99,945068	-48,913296
100,097656	-50,431900
100,250244	-56,620964
100,402832	-48,796719
100,555420	-46,606228
100,708008	-43,927769
100,860596	-45,717426
101,013184	-56,396008
101,165771	-50,477345
101,318359	-50,053867
101,470947	-43,627129
101,623535	-44,397018
101,776123	-45,256939
101,928711	-48,344173
102,081299	-42,527950
102,233887	-47,440193
102,386475	-45,818806
102,539063	-46,817131
102,691650	-44,087280
102,844238	-41,020981
102,996826	-45,808624
103,149414	-60,945278
103,302002	-57,892464
103,454590	-47,702736
103,607178	-47,319874
103,759766	-46,060032
103,912354	-49,916355
104,064941	-46,633072
104,217529	-44,221355
104,370117	-51,523426
104,522705	-55,766403
104,675293	-48,055782
104,827881	-43,483143
104,980469	-57,991367
105,133057	-46,959343
105,285645	-44,052963
105,438232	-54,568275
105,590820	-52,992535
105,743408	-48,646839
105,895996	-47,040646
106,048584	-44,105259
106,201172	-48,216782
106,353760	-45,320969
106,506348	-43,221535
106,658936	-46,267197
106,811523	-49,093044
106,964111	-42,684292
107,116699	-45,588581
107,269287	-46,318863
107,421875	-53,863956
107,574463	-47,739758
107,727051	-40,444496
107,879639	-43,686337
108,032227	-52,287136
108,184814	-47,953941
108,337402	-51,348911
108,489990	-46,059135
108,642578	-43,433384
108,795166	-42,050365
108,947754	-40,492516
109,100342	-43,554176
109,252930	-48,555180
109,405518	-51,388401
109,558105	-56,836945
109,710693	-64,873711
109,863281	-49,297852
110,015869	-59,832470
110,168457	-44,634613
110,321045	-45,638229
110,473633	-52,384361
110,626221	-46,821537
110,778809	-48,028988
110,931396	-46,082649
111,083984	-63,984680
111,236572	-46,634510
111,389160	-53,369827
111,541748	-46,664223
111,694336	-43,304436
111,846924	-46,830975
111,999512	-45,794865
112,152100	-40,926083
112,304688	-42,186405
112,457275	-42,043064
112,609863	-37,357174
112,762451	-42,702171
112,915039	-45,502659
113,067627	-44,475616
113,220215	-58,445942
113,372803	-45,660358
113,525391	-44,672653
113,677979	-42,373947
113,830566	-47,900436
113,983154	-45,326508
114,135742	-40,737251
114,288330	-42,741505
114,440918	-49,749718
114,593506	-48,060257
114,746094	-55,949879
114,898682	-47,507545
115,051270	-49,187710
115,203857	-46,917553
115,356445	-44,017963
115,509033	-44,956596
115,661621	-45,928333
115,814209	-44,377361
115,966797	-44,610313
116,119385	-44,388687
116,271973	-45,414597
116,424561	-42,997070
116,577148	-40,988304
116,729736	-39,619820
116,882324	-38,425484
117,034912	-40,382431
117,187500	-43,521385
117,340088	-45,237392
117,492676	-49,536484
117,645264	-51,085243
117,797852	-49,868099
117,950439	-46,608826
118,103027	-45,393410
118,255615	-52,617119
118,408203	-54,458584
118,560791	-43,108189
118,713379	-44,502068
118,865967	-47,752274
119,018555	-48,949299
119,171143	-51,749107
119,323730	-44,073257
119,476318	-41,817970
119,628906	-43,257347
119,781494	-45,885876
119,934082	-52,820580
120,086670	-43,185566
120,239258	-41,027851
120,391846	-50,696857
120,544434	-44,362652
120,697021	-47,868698
120,849609	-43,517872
121,002197	-42,678387
121,154785	-49,410492
121,307373	-51,390663
121,459961	-48,915657
121,612549	-60,906116
121,765137	-44,214279
121,917725	-48,812721
122,070313	-52,100380
122,222900	-50,450748
122,375488	-41,422539
122,528076	-40,927788
122,680664	-46,494789
122,833252	-51,022362
122,985840	-46,240158
123,138428	-42,173084
123,291016	-51,093620
123,443604	-49,597660
123,596191	-46,386524
123,748779	-39,669949
123,901367	-42,041882
124,053955	-49,844650
124,206543	-44,021626
124,359131	-40,853523
124,511719	-45,497684
124,664307	-53,324375
124,816895	-50,727463
124,969482	-54,490223
125,122070	-45,044182
125,274658	-55,634216
125,427246	-46,450626
125,579834	-46,506252
125,732422	-57,415379
125,885010	-50,595078
126,037598	-58,301117
126,190186	-42,450462
126,342773	-38,851101
126,495361	-42,646908
126,647949	-39,989948
126,800537	-41,868271
126,953125	-41,212593
127,105713	-43,233082
127,258301	-45,129555
127,410889	-48,459904
127,563477	-58,577316
127,716064	-51,746330
127,868652	-46,719349
128,021240	-43,497486
128,173828	-40,280685
128,326416	-44,373123
128,479004	-47,843163
128,631592	-44,221283
128,784180	-42,233437
128,936768	-40,654030
129,089355	-42,888382
129,241943	-39,956039
129,394531	-40,946327
129,547119	-43,027458
129,699707	-53,192940
129,852295	-54,345146
130,004883	-49,134338
130,157471	-49,717037
130,310059	-59,762779
130,462646	-61,455624
130,615234	-45,090599
130,767822	-47,347004
130,920410	-46,183060
131,072998	-40,766121
131,225586	-41,967724
131,378174	-42,714890
131,530762	-42,531288
131,683350	-43,170624
131,835938	-44,041023
131,988525	-46,511066
132,141113	-50,111767
132,293701	-51,801849
132,446289	-51,942051
132,598877	-57,520687
132,751465	-47,128513
132,904053	-46,901623
133,056641	-39,765362
133,209229	-41,225800
133,361816	-56,667263
133,514404	-48,409378
133,666992	-41,638313
133,819580	-39,222401
133,972168	-48,250980
134,124756	-41,131393
134,277344	-40,763023
134,429932	-39,150177
134,582520	-37,330822
134,735107	-40,098263
134,887695	-40,832558
135,040283	-59,567909
135,192871	-44,797470
135,345459	-48,823269
135,498047	-43,640888
135,650635	-45,565948
135,803223	-43,588390
135,955811	-40,681751
136,108398	-45,031464
136,260986	-52,225311
136,413574	-44,205746
136,566162	-41,805508
136,718750	-45,776852
136,871338	-48,472382
137,023926	-46,084671
137,176514	-45,469028
137,329102	-56,395649
137,481689	-48,318089
137,634277	-41,924873
137,786865	-45,771179
137,939453	-45,162739
138,092041	-41,724545
138,244629	-42,385773
138,397217	-45,483658
138,549805	-39,999992
138,702393	-39,431442
138,854980	-44,547558
139,007568	-46,623096
139,160156	-42,754734
139,312744	-42,976524
139,465332	-47,502781
139,617920	-48,136066
139,770508	-48,441677
139,923096	-53,882225
140,075684	-47,296947
140,228271	-43,807308
140,380859	-42,038918
140,533447	-43,924374
140,686035	-45,622456
140,838623	-45,969833
140,991211	-50,916965
141,143799	-50,206543
141,296387	-51,480057
141,448975	-41,084820
141,601563	-37,919868
141,754150	-43,721703
141,906738	-46,126225
142,059326	-46,594044
142,211914	-50,734688
142,364502	-48,083660
142,517090	-43,807430
142,669678	-44,423901
142,822266	-49,384716
142,974854	-42,227039
143,127441	-42,304047
143,280029	-43,087364
143,432617	-42,152584
143,585205	-42,099209
143,737793	-56,937042
143,890381	-43,500698
144,042969	-46,004601
144,195557	-50,608498
144,348145	-53,204464
144,500732	-46,779652
144,653320	-42,410446
144,805908	-40,573074
144,958496	-43,012974
145,111084	-53,010857
145,263672	-41,837692
145,416260	-46,874680
145,568848	-44,869720
145,721436	-42,281631
145,874023	-41,217934
146,026611	-41,161213
146,179199	-45,788021
146,331787	-47,812634
146,484375	-45,969673
146,636963	-44,022518
146,789551	-49,785011
146,942139	-49,442150
147,094727	-43,847515
147,247314	-43,194820
147,399902	-39,046177
147,552490	-37,687950
147,705078	-39,908096
147,857666	-45,035637
148,010254	-40,740707
148,162842	-41,734859
148,315430	-51,150143
148,468018	-50,950607
148,620605	-48,929733
148,773193	-56,762207
148,925781	-53,799889
149,078369	-51,095001
149,230957	-46,478039
149,383545	-44,440765
149,536133	-42,627701
149,688721	-39,192352
149,841309	-41,915489
149,993896	-45,772366
150,146484	-47,814224
150,299072	-46,597145
150,451660	-48,166309
150,604248	-47,685448
150,756836	-41,435024
150,909424	-42,909996
151,062012	-66,141335
151,214600	-55,869694
151,367188	-62,879894
151,519775	-45,483799
151,672363	-44,460224
151,824951	-48,647083
151,977539	-43,146339
152,130127	-52,015324
152,282715	-44,288773
152,435303	-44,483402
152,587891	-38,310680
152,740479	-41,511101
152,893066	-51,158424
153,045654	-49,911739
153,198242	-47,949177
153,350830	-53,233662
153,503418	-46,038338
153,656006	-42,989487
153,808594	-47,222942
153,961182	-44,371143
154,113770	-41,160633
154,266357	-44,121967
154,418945	-51,791683
154,571533	-47,738579
154,724121	-52,053551
154,876709	-42,805775
155,029297	-41,094532
155,181885	-42,201057
155,334473	-41,099670
155,487061	-43,822456
155,639648	-50,440544
155,792236	-44,758785
155,944824	-44,814098
156,097412	-49,712547
156,250000	-53,821823
156,402588	-54,721756
156,555176	-49,965511
156,707764	-43,862617
156,860352	-41,945881
157,012939	-42,940151
157,165527	-51,243614
157,318115	-44,370438
157,470703	-42,287292
157,623291	-40,035370
157,775879	-43,058525
157,928467	-43,899433
158,081055	-44,563927
158,233643	-49,094681
158,386230	-48,906075
158,538818	-45,125904
158,691406	-49,125729
158,843994	-43,512520
158,996582	-39,503883
159,149170	-41,008938
159,301758	-42,355633
159,454346	-44,377316
159,606934	-51,393536
159,759521	-52,942307
159,912109	-48,760017
160,064697	-45,324642
160,217285	-41,052132
160,369873	-39,832829
160,522461	-43,248280
160,675049	-38,820911
160,827637	-40,330917
160,980225	-49,094868
161,132813	-46,132267
161,285400	-53,304462
161,437988	-52,216328
161,590576	-45,913071
161,743164	-47,590446
161,895752	-46,800182
162,048340	-56,052086
162,200928	-49,734386
162,353516	-51,973392
162,506104	-46,196945
162,658691	-52,448833
162,811279	-48,804272
162,963867	-53,933002
163,116455	-53,599331
163,269043	-47,840229
163,421631	-47,119423
163,574219	-49,315098
163,726807	-46,474689
163,879395	-44,843414
164,031982	-53,839638
164,184570	-47,904030
164,337158	-47,024097
164,489746	-42,074413
164,642334	-41,602844
164,794922	-53,868252
164,947510	-44,993530
165,100098	-52,223568
165,252686	-46,582825
165,405273	-51,819736
165,557861	-46,008060
165,710449	-55,825504
165,863037	-50,772518
166,015625	-43,362072
166,168213	-45,096317
166,320801	-44,493534
166,473389	-41,077023
166,625977	-47,286297
166,778564	-58,277275
166,931152	-48,294041
167,083740	-51,489902
167,236328	-43,673615
167,388916	-46,116688
167,541504	-67,189606
167,694092	-54,041759
167,846680	-47,018028
167,999268	-43,687847
168,151855	-46,677235
168,304443	-40,899300
168,457031	-42,608269
168,609619	-43,160511
168,762207	-47,074711
168,914795	-39,388443
169,067383	-38,706314
169,219971	-42,307827
169,372559	-43,084614
169,525146	-44,695988
169,677734	-51,815594
169,830322	-49,421013
169,982910	-41,637959
170,135498	-40,786591
170,288086	-49,099659
170,440674	-51,396679
170,593262	-49,166969
170,745850	-48,147923
170,898438	-42,922180
171,051025	-44,404633
171,203613	-52,639233
171,356201	-43,950066
171,508789	-45,775146
171,661377	-49,372379
171,813965	-40,460690
171,966553	-40,477455
172,119141	-41,603024
172,271729	-47,271164
172,424316	-46,714664
172,576904	-43,989307
172,729492	-46,226830
172,882080	-44,242584
173,034668	-46,386330
173,187256	-45,181068
173,339844	-42,111862
173,492432	-41,787991
173,645020	-46,173576
173,797607	-48,102024
173,950195	-47,100735
174,102783	-48,573605
174,255371	-48,809509
174,407959	-53,599743
174,560547	-45,668785
174,713135	-49,254234
174,865723	-47,843914
175,018311	-47,374302
175,170898	-42,322151
175,323486	-44,377636
175,476074	-51,103802
175,628662	-67,837852
175,781250	-50,139660
175,933838	-43,487682
176,086426	-40,925060
176,239014	-45,396854
176,391602	-45,856647
176,544189	-48,923920
176,696777	-42,790623
176,849365	-46,624340
177,001953	-58,857849
177,154541	-52,450523
177,307129	-45,422684
177,459717	-41,492046
177,612305	-40,332630
177,764893	-40,515736
177,917480	-38,574955
178,070068	-40,410870
178,222656	-47,827175
178,375244	-47,428688
178,527832	-53,947861
178,680420	-71,823219
178,833008	-54,383533
178,985596	-50,206131
179,138184	-52,396675
179,290771	-46,093903
179,443359	-58,226326
179,595947	-46,574997
179,748535	-41,501381
179,901123	-39,171974
180,053711	-40,474869
180,206299	-41,281330
180,358887	-39,294075
180,511475	-42,268593
180,664063	-46,610413
180,816650	-50,306473
180,969238	-49,010468
181,121826	-42,312237
181,274414	-38,038685
181,427002	-45,325878
181,579590	-46,969803
181,732178	-49,865761
181,884766	-48,735374
182,037354	-52,337288
182,189941	-46,170040
182,342529	-42,881168
182,495117	-55,210178
182,647705	-46,570663
182,800293	-54,520134
182,952881	-39,535686
183,105469	-39,945038
183,258057	-52,462868
183,410645	-44,991096
183,563232	-46,718334
183,715820	-49,943695
183,868408	-59,445286
184,020996	-52,492889
184,173584	-48,924622
184,326172	-49,509018
184,478760	-47,940132
184,631348	-43,434017
184,783936	-46,121628
184,936523	-45,180817
185,089111	-48,145996
185,241699	-49,888107
185,394287	-45,041641
185,546875	-41,629200
185,699463	-45,401508
185,852051	-51,143211
186,004639	-48,405079
186,157227	-44,691589
186,309814	-45,859612
186,462402	-52,351208
186,614990	-46,246819
186,767578	-45,856495
186,920166	-61,289894
187,072754	-45,752872
187,225342	-42,320992
187,377930	-42,248302
187,530518	-43,130646
187,683105	-47,675114
187,835693	-54,834328
187,988281	-56,003483
188,140869	-47,296928
188,293457	-37,992207
188,446045	-40,871922
188,598633	-58,786263
188,751221	-47,472298
188,903809	-56,197704
189,056396	-57,206291
189,208984	-53,547096
189,361572	-59,196484
189,514160	-51,096527
189,666748	-49,280037
189,819336	-85,315361
189,971924	-45,017025
190,124512	-42,465549
190,277100	-47,574638
190,429688	-49,408443
190,582275	-42,478916
190,734863	-40,696682
190,887451	-45,879276
191,040039	-57,413788
191,192627	-52,898216
191,345215	-45,213245
191,497803	-42,847198
191,650391	-41,626091
191,802979	-44,979977
191,955566	-45,972290
192,108154	-42,290176
192,260742	-42,938663
192,413330	-52,764427
192,565918	-47,846321
192,718506	-43,243221
192,871094	-44,297745
193,023682	-51,167793
193,176270	-60,306183
193,328857	-55,047600
193,481445	-49,237278
193,634033	-54,843616
