Fréquence (Hz)	Niveau (dB)
293,945313	-31,632698
294,921875	-33,181244
295,898438	-33,552208
296,875000	-32,557209
297,851563	-31,648474
298,828125	-33,301861
299,804688	-33,196117
300,781250	-31,368032
301,757813	-33,585957
302,734375	-36,342987
303,710938	-36,472328
304,687500	-34,941048
305,664063	-33,469109
306,640625	-34,112274
307,617188	-34,309162
308,593750	-35,386272
309,570313	-35,946682
310,546875	-34,135098
311,523438	-31,541269
312,500000	-32,743340
313,476563	-33,476582
314,453125	-34,271999
315,429688	-32,078663
316,406250	-33,254730
317,382813	-34,890453
318,359375	-34,435146
319,335938	-33,903111
320,312500	-34,098503
321,289063	-33,965317
322,265625	-33,007015
323,242188	-35,648869
324,218750	-34,775860
325,195313	-32,512272
326,171875	-33,053883
327,148438	-33,305344
328,125000	-34,430019
329,101563	-34,513016
330,078125	-32,260036
331,054688	-33,317623
332,031250	-36,274136
333,007813	-37,873150
333,984375	-36,496590
334,960938	-35,934765
335,937500	-33,847832
336,914063	-33,145348
337,890625	-31,834505
338,867188	-32,003067
339,843750	-32,353378
340,820313	-32,985443
341,796875	-36,028587
342,773438	-34,179955
343,750000	-33,516277
344,726563	-33,363331
345,703125	-32,829964
346,679688	-32,749313
347,656250	-32,862724
348,632813	-32,848949
349,609375	-34,412083
350,585938	-35,470371
351,562500	-33,288120
352,539063	-32,659603
353,515625	-33,511612
354,492188	-33,545666
355,468750	-35,123299
356,445313	-34,113167
357,421875	-34,409157
358,398438	-33,660343
359,375000	-33,756115
360,351563	-34,161499
361,328125	-33,636860
362,304688	-33,336315
363,281250	-35,120361
364,257813	-37,215546
365,234375	-34,709122
366,210938	-32,495407
367,187500	-32,186550
368,164063	-32,323586
369,140625	-33,198292
370,117188	-34,855221
371,093750	-36,006325
372,070313	-33,774406
373,046875	-32,524284
374,023438	-33,655804
375,000000	-34,576149
375,976563	-32,861629
376,953125	-32,005554
377,929688	-32,592480
378,906250	-34,021027
379,882813	-34,176929
380,859375	-34,095684
381,835938	-34,695538
382,812500	-35,881748
383,789063	-34,157452
384,765625	-32,813801
385,742188	-33,205170
386,718750	-35,559395
387,695313	-35,979984
388,671875	-35,279129
389,648438	-34,009781
390,625000	-34,309921
391,601563	-34,500114
392,578125	-35,452938
393,554688	-36,664444
394,531250	-35,738564
395,507813	-35,391830
396,484375	-34,887871
397,460938	-33,385944
398,437500	-34,888363
399,414063	-33,690224
400,390625	-34,485931
401,367188	-30,312040
402,343750	-30,987196
403,320313	-32,966476
404,296875	-34,175091
405,273438	-35,399231
406,250000	-36,498100
407,226563	-35,128586
408,203125	-34,331417
409,179688	-34,112236
410,156250	-34,917767
411,132813	-35,294842
412,109375	-35,607540
413,085938	-34,780823
414,062500	-35,791492
415,039063	-38,639011
416,015625	-36,893429
416,992188	-36,340199
417,968750	-35,475956
418,945313	-35,352001
419,921875	-34,288963
420,898438	-32,435501
421,875000	-32,746265
422,851563	-31,439035
423,828125	-34,613770
424,804688	-34,267288
425,781250	-35,596443
426,757813	-34,597504
427,734375	-34,690655
428,710938	-34,768929
429,687500	-33,884598
430,664063	-34,839157
431,640625	-35,280739
432,617188	-33,794212
433,593750	-34,499672
434,570313	-35,785774
435,546875	-38,329350
436,523438	-39,240177
437,500000	-34,695690
438,476563	-33,950478
439,453125	-35,014172
440,429688	-34,374672
441,406250	-33,506577
442,382813	-34,604980
443,359375	-37,360115
444,335938	-34,550236
445,312500	-34,388500
446,289063	-35,067364
447,265625	-35,915779
448,242188	-36,240936
449,218750	-34,188442
450,195313	-32,856689
451,171875	-33,608273
452,148438	-35,079121
453,125000	-37,740318
454,101563	-35,267956
455,078125	-36,046257
456,054688	-35,184612
457,031250	-35,554893
458,007813	-34,930000
458,984375	-35,301872
459,960938	-35,277779
460,937500	-37,264774
461,914063	-37,497383
462,890625	-37,033283
463,867188	-36,540913
464,843750	-36,778667
465,820313	-35,561188
466,796875	-34,789345
467,773438	-34,879921
468,750000	-36,657448
469,726563	-38,105476
470,703125	-36,882187
471,679688	-34,831177
472,656250	-37,078175
473,632813	-37,029221
474,609375	-36,379284
475,585938	-38,606632
476,562500	-41,439476
477,539063	-38,778976
478,515625	-38,645775
479,492188	-39,279873
480,468750	-40,115921
481,445313	-41,527981
482,421875	-40,843231
483,398438	-43,980896
484,375000	-43,865871
485,351563	-41,950947
486,328125	-42,210533
487,304688	-43,125942
488,281250	-41,364273
489,257813	-43,424347
490,234375	-45,470676
491,210938	-45,669632
492,187500	-45,574467
493,164063	-46,299114
494,140625	-45,497601
495,117188	-45,825554
496,093750	-46,302910
497,070313	-47,996605
498,046875	-49,653358
499,023438	-48,506355
