Fréquence (Hz)	Niveau (dB)
198,486328	-44,101845
198,730469	-42,357895
198,974609	-43,048672
199,218750	-45,855759
199,462891	-48,695389
199,707031	-44,811752
199,951172	-42,580460
200,195313	-43,098740
200,439453	-44,235474
200,683594	-45,396229
200,927734	-45,138306
201,171875	-46,173252
201,416016	-46,137707
201,660156	-46,178761
201,904297	-45,412357
202,148438	-48,453789
202,392578	-47,873276
202,636719	-48,317360
202,880859	-51,763573
203,125000	-51,017815
203,369141	-48,418667
203,613281	-45,730686
203,857422	-45,409843
204,101563	-45,134537
204,345703	-47,595829
204,589844	-50,059113
204,833984	-46,021049
205,078125	-44,169964
205,322266	-48,080204
205,566406	-49,451233
205,810547	-46,512417
206,054688	-47,246906
206,298828	-45,822693
206,542969	-45,398235
206,787109	-48,241383
207,031250	-48,548595
207,275391	-45,832581
207,519531	-45,564217
207,763672	-46,898258
208,007813	-48,147099
208,251953	-46,842484
208,496094	-47,841434
208,740234	-49,079704
208,984375	-50,018402
209,228516	-51,920753
209,472656	-52,783890
209,716797	-49,936497
209,960938	-47,550056
210,205078	-48,106747
210,449219	-46,037064
210,693359	-44,897717
210,937500	-45,542473
211,181641	-44,256470
211,425781	-42,554192
211,669922	-45,916424
211,914063	-55,123985
212,158203	-53,710331
212,402344	-52,625652
212,646484	-45,619251
212,890625	-45,604450
213,134766	-52,175362
213,378906	-54,326618
213,623047	-54,904694
213,867188	-48,298069
214,111328	-44,860287
214,355469	-49,078743
214,599609	-53,097919
214,843750	-46,704582
215,087891	-47,668892
215,332031	-48,623604
215,576172	-47,566540
215,820313	-46,832130
216,064453	-50,623589
216,308594	-47,953739
216,552734	-45,413845
216,796875	-44,850895
217,041016	-44,221237
217,285156	-46,055893
217,529297	-46,455803
217,773438	-45,783062
218,017578	-47,469334
218,261719	-48,305859
218,505859	-46,143566
218,750000	-45,844624
218,994141	-45,883461
219,238281	-45,998146
219,482422	-51,899719
219,726563	-51,182213
219,970703	-47,838249
220,214844	-49,688797
220,458984	-48,521164
220,703125	-45,262897
220,947266	-45,263634
221,191406	-48,533119
221,435547	-50,661209
221,679688	-48,359547
221,923828	-46,625420
222,167969	-49,139690
222,412109	-47,359089
222,656250	-46,884560
222,900391	-47,104546
223,144531	-46,771694
223,388672	-47,037380
223,632813	-48,334030
223,876953	-50,329834
224,121094	-47,379555
224,365234	-45,589752
224,609375	-47,460384
224,853516	-52,400524
225,097656	-51,191929
225,341797	-49,253212
225,585938	-46,576061
225,830078	-48,898392
226,074219	-51,186234
226,318359	-50,658672
226,562500	-47,900848
226,806641	-46,704395
227,050781	-48,273895
227,294922	-48,878845
227,539063	-48,448784
227,783203	-50,793056
228,027344	-48,881069
228,271484	-47,723438
228,515625	-47,529079
228,759766	-50,146137
229,003906	-55,378979
229,248047	-47,678638
229,492188	-44,889961
229,736328	-45,493301
229,980469	-49,353706
230,224609	-48,452469
230,468750	-47,776161
230,712891	-46,987087
230,957031	-51,770626
231,201172	-60,259602
231,445313	-48,854389
231,689453	-46,511917
231,933594	-48,697456
232,177734	-48,253864
232,421875	-48,917034
232,666016	-49,309963
232,910156	-50,173122
233,154297	-49,776482
233,398438	-54,211899
233,642578	-55,604515
233,886719	-50,865234
234,130859	-52,082436
234,375000	-50,552944
234,619141	-52,117165
234,863281	-54,697464
235,107422	-53,903214
235,351563	-50,022125
235,595703	-49,596432
235,839844	-49,126114
