Fréquence (Hz)	Niveau (dB)
66,894531	-57,066067
67,138672	-51,420307
67,382813	-53,145432
67,626953	-56,462559
67,871094	-51,748650
68,115234	-51,075687
68,359375	-55,709793
68,603516	-51,247612
68,847656	-49,830563
69,091797	-50,972664
69,335938	-50,889843
69,580078	-55,790840
69,824219	-50,434151
70,068359	-49,568913
70,312500	-55,243862
70,556641	-52,770550
70,800781	-48,693794
71,044922	-52,220303
71,289063	-55,421597
71,533203	-53,346203
71,777344	-56,773571
72,021484	-53,865597
72,265625	-52,077759
72,509766	-50,857182
72,753906	-51,290588
72,998047	-59,233246
73,242188	-52,464573
73,486328	-50,605965
73,730469	-57,163780
73,974609	-60,883930
74,218750	-54,151451
74,462891	-51,129890
74,707031	-53,760036
74,951172	-58,367378
75,195313	-52,749630
75,439453	-50,507839
75,683594	-47,903511
75,927734	-50,270000
76,171875	-51,767784
76,416016	-50,723751
76,660156	-52,054352
76,904297	-53,432297
77,148438	-53,358372
77,392578	-50,341736
77,636719	-51,021198
77,880859	-58,917519
78,125000	-46,720318
78,369141	-45,544949
78,613281	-51,873558
78,857422	-50,201893
79,101563	-49,825089
79,345703	-49,808739
79,589844	-48,830666
79,833984	-53,033852
80,078125	-50,213444
80,322266	-48,008884
80,566406	-51,687881
80,810547	-55,397697
81,054688	-50,434174
81,298828	-48,456932
81,542969	-50,777512
81,787109	-50,146561
82,031250	-46,395935
82,275391	-49,052441
82,519531	-46,545410
82,763672	-43,910599
83,007813	-47,843010
83,251953	-50,571529
83,496094	-57,186237
83,740234	-52,328468
83,984375	-47,021770
84,228516	-41,286007
84,472656	-43,151917
84,716797	-50,498306
84,960938	-53,120914
85,205078	-49,840698
85,449219	-49,607288
85,693359	-46,511921
85,937500	-47,615208
86,181641	-48,960636
86,425781	-52,449745
86,669922	-45,678268
86,914063	-44,441257
87,158203	-49,232483
87,402344	-50,844749
87,646484	-46,257301
87,890625	-45,479378
88,134766	-48,014984
88,378906	-43,409756
88,623047	-44,919079
88,867188	-44,456799
89,111328	-47,331642
89,355469	-48,813702
89,599609	-46,266720
89,843750	-45,661270
90,087891	-44,053738
90,332031	-48,701595
90,576172	-50,417728
90,820313	-44,953629
91,064453	-44,301022
91,308594	-47,013836
91,552734	-44,958019
91,796875	-39,654793
92,041016	-43,379246
92,285156	-46,837837
92,529297	-41,787815
92,773438	-41,549759
93,017578	-43,858585
93,261719	-45,777527
93,505859	-43,444778
93,750000	-41,890598
93,994141	-44,148979
94,238281	-49,828804
94,482422	-49,696495
94,726563	-43,217339
94,970703	-41,603539
95,214844	-41,687378
95,458984	-46,097252
95,703125	-47,506229
95,947266	-52,671547
96,191406	-51,193577
96,435547	-47,949093
96,679688	-49,423676
96,923828	-50,272701
97,167969	-47,124050
97,412109	-51,133720
97,656250	-49,502644
97,900391	-47,617962
98,144531	-42,406460
98,388672	-43,150394
98,632813	-46,110992
98,876953	-45,062515
99,121094	-51,578846
99,365234	-48,710690
99,609375	-44,333035
99,853516	-43,402397
100,097656	-43,535751
100,341797	-46,090866
100,585938	-47,681419
100,830078	-45,544361
101,074219	-41,500317
101,318359	-44,689693
101,562500	-52,484825
101,806641	-53,805344
102,050781	-50,269409
102,294922	-47,207310
102,539063	-43,825779
102,783203	-41,912258
103,027344	-44,766251
103,271484	-48,956394
103,515625	-47,474941
103,759766	-47,214699
104,003906	-42,686928
104,248047	-46,907856
104,492188	-42,080856
104,736328	-45,432854
104,980469	-45,421570
105,224609	-43,011471
105,468750	-41,880535
105,712891	-41,394974
105,957031	-40,439247
106,201172	-40,367371
106,445313	-46,915440
106,689453	-45,269855
106,933594	-43,020206
107,177734	-40,094410
107,421875	-39,237381
107,666016	-42,172939
107,910156	-43,032093
108,154297	-40,654556
108,398438	-40,707699
108,642578	-46,120895
108,886719	-42,634106
109,130859	-42,398094
109,375000	-42,581558
109,619141	-42,318863
109,863281	-43,692299
110,107422	-43,507793
110,351563	-42,133373
110,595703	-46,456116
110,839844	-56,218323
111,083984	-52,977333
111,328125	-47,885422
111,572266	-46,715393
111,816406	-43,394974
112,060547	-40,087135
112,304688	-43,899036
112,548828	-43,090893
112,792969	-39,174618
113,037109	-39,873447
113,281250	-39,472626
113,525391	-41,079754
113,769531	-42,641335
114,013672	-47,180859
114,257813	-47,340691
114,501953	-45,471500
114,746094	-44,519756
114,990234	-49,332806
115,234375	-39,603233
115,478516	-41,268627
115,722656	-44,460304
115,966797	-44,870449
116,210938	-38,995243
116,455078	-37,431454
116,699219	-38,829178
116,943359	-37,563877
117,187500	-36,672607
117,431641	-40,517460
117,675781	-40,560284
117,919922	-48,662296
118,164063	-46,438560
118,408203	-45,322803
118,652344	-42,793861
118,896484	-40,851032
119,140625	-41,818306
119,384766	-49,093319
119,628906	-52,781967
119,873047	-40,416588
120,117188	-37,171799
120,361328	-42,741520
120,605469	-45,901417
120,849609	-41,857185
121,093750	-41,685032
121,337891	-42,699184
121,582031	-41,156124
121,826172	-40,496532
122,070313	-40,922184
122,314453	-41,758179
122,558594	-39,315231
122,802734	-40,423218
123,046875	-42,546776
123,291016	-40,066486
123,535156	-38,171162
123,779297	-41,632038
124,023438	-44,509277
124,267578	-47,146744
124,511719	-42,745560
124,755859	-41,513741
125,000000	-43,977203
125,244141	-48,812916
125,488281	-46,615898
125,732422	-50,682522
125,976563	-52,815994
126,220703	-44,887360
126,464844	-41,017048
126,708984	-48,127937
126,953125	-52,142315
127,197266	-49,344112
127,441406	-41,019894
127,685547	-40,335159
127,929688	-43,091171
128,173828	-43,646999
128,417969	-41,840836
128,662109	-40,325386
128,906250	-38,708786
129,150391	-41,180870
129,394531	-43,154404
129,638672	-39,389263
129,882813	-38,781399
130,126953	-40,976578
130,371094	-47,128876
130,615234	-43,616962
130,859375	-44,795639
131,103516	-41,037457
131,347656	-46,016365
131,591797	-43,988701
131,835938	-41,998333
132,080078	-45,324722
132,324219	-46,116394
132,568359	-41,452263
132,812500	-43,208691
133,056641	-43,984306
133,300781	-40,690811
133,544922	-41,262417
133,789063	-39,646637
134,033203	-40,307491
134,277344	-39,659504
134,521484	-40,450092
134,765625	-44,715611
135,009766	-39,347378
135,253906	-37,124287
135,498047	-39,539528
135,742188	-43,498291
135,986328	-43,639538
136,230469	-41,188156
136,474609	-40,105175
136,718750	-39,287449
136,962891	-39,708035
137,207031	-42,865345
137,451172	-41,716373
137,695313	-39,602428
137,939453	-36,707085
138,183594	-41,196281
138,427734	-48,928482
138,671875	-51,217491
138,916016	-42,466900
139,160156	-40,775768
139,404297	-42,996170
139,648438	-47,547066
139,892578	-38,350185
140,136719	-37,966866
140,380859	-37,950100
140,625000	-49,085136
140,869141	-49,101212
141,113281	-43,722187
141,357422	-40,199066
141,601563	-44,996651
141,845703	-41,939922
142,089844	-41,738491
142,333984	-42,153568
142,578125	-42,958618
142,822266	-40,109516
143,066406	-40,779339
143,310547	-42,853115
143,554688	-45,662743
143,798828	-38,435463
144,042969	-36,666275
144,287109	-41,397499
144,531250	-45,969563
144,775391	-38,623085
145,019531	-39,342884
145,263672	-42,565506
145,507813	-41,976875
145,751953	-45,339752
145,996094	-45,964558
146,240234	-47,183342
146,484375	-39,474380
146,728516	-39,403728
146,972656	-38,998600
147,216797	-39,279167
147,460938	-39,084114
147,705078	-39,068314
147,949219	-44,930634
148,193359	-42,141945
148,437500	-42,541824
148,681641	-46,873989
148,925781	-40,363663
149,169922	-37,591511
149,414063	-36,454239
149,658203	-47,684959
149,902344	-41,985336
150,146484	-43,761372
150,390625	-46,846958
150,634766	-44,922993
150,878906	-41,326069
151,123047	-41,429886
151,367188	-42,718403
151,611328	-44,668072
151,855469	-38,670479
152,099609	-41,180225
152,343750	-48,491997
152,587891	-43,148956
152,832031	-44,895107
153,076172	-48,946259
153,320313	-42,818825
153,564453	-41,662273
153,808594	-44,779003
154,052734	-46,930912
154,296875	-42,349827
154,541016	-43,110207
154,785156	-47,109123
155,029297	-45,604546
155,273438	-42,652649
155,517578	-40,974468
155,761719	-45,457619
156,005859	-43,816212
156,250000	-40,918808
156,494141	-44,251514
156,738281	-44,692947
156,982422	-40,758442
157,226563	-40,496574
157,470703	-44,860245
157,714844	-42,330338
157,958984	-37,846550
158,203125	-38,808125
158,447266	-43,009212
158,691406	-40,214638
158,935547	-42,380402
159,179688	-43,936512
159,423828	-49,030804
159,667969	-49,814915
159,912109	-48,139015
160,156250	-43,010380
160,400391	-40,048515
160,644531	-40,795891
160,888672	-42,696484
161,132813	-45,805363
161,376953	-47,199257
161,621094	-46,043514
161,865234	-43,674206
162,109375	-41,208328
162,353516	-41,402214
162,597656	-49,633003
162,841797	-52,273304
163,085938	-52,386688
163,330078	-44,753666
163,574219	-40,099907
163,818359	-40,311783
164,062500	-44,468315
164,306641	-47,128948
164,550781	-45,269569
164,794922	-42,073174
165,039063	-42,789818
165,283203	-52,886723
165,527344	-41,316917
165,771484	-39,689453
166,015625	-40,016239
166,259766	-43,068855
166,503906	-41,970768
166,748047	-40,122135
166,992188	-39,999218
167,236328	-43,763794
167,480469	-43,775635
167,724609	-38,199360
167,968750	-40,869118
168,212891	-50,961018
168,457031	-42,124599
168,701172	-40,377102
168,945313	-42,042904
169,189453	-44,387451
169,433594	-46,909676
169,677734	-43,270603
169,921875	-44,963646
170,166016	-40,663143
170,410156	-43,310070
170,654297	-50,666035
170,898438	-42,524338
171,142578	-47,072044
171,386719	-42,587692
171,630859	-46,363899
171,875000	-48,969521
172,119141	-48,625553
172,363281	-44,707794
172,607422	-41,089569
172,851563	-41,036690
173,095703	-41,575283
173,339844	-42,245472
173,583984	-48,156097
173,828125	-46,127647
174,072266	-45,964554
174,316406	-44,665077
174,560547	-41,811497
174,804688	-43,872341
175,048828	-46,073483
175,292969	-47,084335
175,537109	-47,969414
175,781250	-38,643234
176,025391	-39,578789
176,269531	-44,170101
176,513672	-42,670647
176,757813	-41,164730
177,001953	-40,065010
177,246094	-38,524235
177,490234	-40,006859
177,734375	-40,429115
177,978516	-41,728138
178,222656	-43,641071
178,466797	-41,692387
178,710938	-44,676510
178,955078	-40,128807
179,199219	-42,832317
179,443359	-42,838322
179,687500	-39,134804
179,931641	-37,679703
180,175781	-36,660572
180,419922	-39,206940
180,664063	-41,064827
180,908203	-40,880768
181,152344	-42,019009
181,396484	-43,662392
181,640625	-43,649296
181,884766	-43,010754
182,128906	-44,125786
182,373047	-39,552719
182,617188	-39,139469
182,861328	-42,661350
183,105469	-42,253338
183,349609	-47,535580
183,593750	-44,028946
183,837891	-46,209320
184,082031	-45,484341
184,326172	-43,197777
184,570313	-39,691891
184,814453	-40,208786
185,058594	-49,322609
185,302734	-41,275692
185,546875	-43,742451
185,791016	-45,126888
186,035156	-46,206951
186,279297	-40,906528
186,523438	-41,472122
186,767578	-43,817383
187,011719	-43,923111
187,255859	-38,813538
187,500000	-38,676163
187,744141	-47,136578
187,988281	-52,202526
188,232422	-45,705700
188,476563	-43,849670
188,720703	-44,311565
188,964844	-43,475197
189,208984	-46,528156
189,453125	-47,483238
189,697266	-51,979523
189,941406	-50,273636
190,185547	-47,046848
190,429688	-46,072998
190,673828	-45,231140
190,917969	-43,054745
191,162109	-46,170887
191,406250	-49,770004
191,650391	-53,086018
191,894531	-47,951977
192,138672	-47,257126
192,382813	-45,453110
192,626953	-45,115997
192,871094	-41,787746
193,115234	-38,571590
193,359375	-41,014240
193,603516	-45,862667
193,847656	-42,175690
194,091797	-45,690365
194,335938	-45,750931
194,580078	-38,124039
194,824219	-38,816158
195,068359	-43,494366
195,312500	-41,600269
195,556641	-41,901062
195,800781	-42,910137
196,044922	-44,753288
196,289063	-45,365501
196,533203	-46,980957
196,777344	-44,301273
197,021484	-44,373741
197,265625	-44,883648
197,509766	-42,132946
197,753906	-38,783588
197,998047	-39,103638
198,242188	-41,065765
198,486328	-44,177914
198,730469	-43,717930
198,974609	-42,013130
199,218750	-46,796551
199,462891	-48,281025
199,707031	-38,909607
199,951172	-38,408802
200,195313	-33,323025
200,439453	-20,208429
200,683594	-5,858494
200,927734	-5,725891
201,171875	-19,366861
201,416016	-39,036118
201,660156	-40,193569
201,904297	-49,762779
202,148438	-50,687271
202,392578	-39,547787
202,636719	-37,825722
202,880859	-40,251698
203,125000	-41,660885
203,369141	-44,311996
203,613281	-43,705849
203,857422	-39,184250
204,101563	-37,035793
204,345703	-37,271248
204,589844	-39,864929
204,833984	-41,851505
205,078125	-43,455318
205,322266	-42,499050
205,566406	-47,754234
205,810547	-40,850208
206,054688	-40,736519
206,298828	-46,167149
206,542969	-49,295452
206,787109	-43,873177
207,031250	-45,738377
207,275391	-47,783951
207,519531	-50,485561
207,763672	-47,488167
208,007813	-42,318989
208,251953	-38,599098
208,496094	-41,434017
208,740234	-47,897331
208,984375	-41,524147
209,228516	-44,160057
209,472656	-40,319771
209,716797	-42,744759
209,960938	-47,116158
210,205078	-45,248257
210,449219	-41,514297
210,693359	-37,441181
210,937500	-39,092525
211,181641	-49,478477
211,425781	-46,720871
211,669922	-48,671257
211,914063	-49,023312
212,158203	-46,858582
212,402344	-49,827545
212,646484	-40,247437
212,890625	-37,556801
213,134766	-40,507053
213,378906	-38,060081
213,623047	-45,501339
213,867188	-52,099785
214,111328	-41,370312
214,355469	-40,586872
214,599609	-47,619347
214,843750	-41,050293
215,087891	-43,411667
215,332031	-41,288074
215,576172	-40,082371
215,820313	-44,032776
216,064453	-52,353348
216,308594	-51,595184
216,552734	-47,285824
216,796875	-45,164780
217,041016	-39,419815
217,285156	-41,436066
217,529297	-44,208118
217,773438	-37,867649
218,017578	-41,684113
218,261719	-45,853600
218,505859	-48,062061
218,750000	-43,875900
218,994141	-40,111580
219,238281	-38,932549
219,482422	-44,756649
219,726563	-42,225224
219,970703	-44,756535
220,214844	-42,509464
220,458984	-39,819798
220,703125	-43,932137
220,947266	-42,445492
221,191406	-47,821896
221,435547	-46,953079
221,679688	-47,786587
221,923828	-42,568966
222,167969	-42,203396
222,412109	-49,641335
222,656250	-45,806728
222,900391	-48,431343
223,144531	-49,378113
223,388672	-56,003574
223,632813	-47,158855
223,876953	-51,465965
224,121094	-49,571213
224,365234	-43,229900
224,609375	-44,330631
224,853516	-45,823380
225,097656	-43,671120
225,341797	-49,468853
225,585938	-45,215614
225,830078	-40,282475
226,074219	-44,881702
226,318359	-42,337307
226,562500	-39,539612
226,806641	-42,177479
227,050781	-40,621559
227,294922	-41,011742
227,539063	-42,958527
227,783203	-43,860077
228,027344	-40,696342
228,271484	-37,659920
228,515625	-38,023529
228,759766	-43,830162
229,003906	-48,875454
229,248047	-45,636028
229,492188	-45,513145
229,736328	-41,314766
229,980469	-40,303562
230,224609	-41,619411
230,468750	-47,005074
230,712891	-54,599373
230,957031	-50,388657
231,201172	-45,911743
231,445313	-43,748425
231,689453	-45,721622
231,933594	-41,201443
232,177734	-37,669621
232,421875	-39,176960
232,666016	-45,149406
232,910156	-41,453735
233,154297	-45,397633
233,398438	-58,825912
233,642578	-51,372379
233,886719	-52,863739
234,130859	-48,373768
234,375000	-42,360687
234,619141	-41,366917
234,863281	-49,684929
235,107422	-46,356483
235,351563	-42,083794
235,595703	-40,708023
235,839844	-41,069927
236,083984	-49,621975
236,328125	-44,826778
236,572266	-43,139011
236,816406	-42,510555
237,060547	-43,826431
237,304688	-45,095585
237,548828	-43,801262
237,792969	-45,872730
238,037109	-45,015118
238,281250	-44,544479
238,525391	-45,871090
238,769531	-43,811562
239,013672	-43,548641
239,257813	-42,831875
239,501953	-40,957962
239,746094	-47,588264
239,990234	-49,308464
240,234375	-48,491428
240,478516	-42,798035
240,722656	-43,140972
240,966797	-48,011810
241,210938	-52,469364
241,455078	-42,902893
241,699219	-40,891575
241,943359	-45,443523
242,187500	-44,489117
242,431641	-46,775482
242,675781	-51,939064
242,919922	-44,342758
243,164063	-47,153255
243,408203	-48,246639
243,652344	-45,649960
243,896484	-45,463051
244,140625	-46,618008
244,384766	-43,286175
244,628906	-44,008888
244,873047	-44,564625
245,117188	-41,932571
245,361328	-42,379860
245,605469	-46,524746
245,849609	-46,587021
246,093750	-41,256462
246,337891	-45,127277
246,582031	-43,540161
246,826172	-41,313835
247,070313	-42,625408
247,314453	-50,092945
247,558594	-42,510700
247,802734	-41,856094
248,046875	-44,364059
248,291016	-49,223690
248,535156	-45,331875
248,779297	-42,215786
249,023438	-44,954926
249,267578	-41,921631
249,511719	-42,222618
249,755859	-45,155132
250,000000	-38,624271
250,244141	-39,059547
250,488281	-50,100105
250,732422	-54,446690
250,976563	-42,766132
251,220703	-41,311573
251,464844	-44,047195
251,708984	-43,372028
251,953125	-46,960186
252,197266	-50,510616
252,441406	-46,019878
252,685547	-41,186234
252,929688	-41,432442
253,173828	-41,257023
253,417969	-43,207848
253,662109	-44,781841
253,906250	-44,603199
254,150391	-46,379887
254,394531	-43,111137
254,638672	-39,013454
254,882813	-44,499363
255,126953	-42,556858
255,371094	-43,516132
255,615234	-43,856285
255,859375	-43,001396
256,103516	-41,838985
256,347656	-41,025597
256,591797	-43,031002
256,835938	-47,998222
257,080078	-47,115551
257,324219	-42,328514
257,568359	-40,050438
257,812500	-40,687187
258,056641	-42,048763
258,300781	-41,905689
258,544922	-47,035343
258,789063	-49,469028
259,033203	-41,838593
259,277344	-45,550041
259,521484	-50,053268
259,765625	-55,083241
260,009766	-54,091137
260,253906	-47,135632
260,498047	-45,338089
260,742188	-48,525387
260,986328	-45,894997
261,230469	-43,682655
261,474609	-45,589973
261,718750	-51,254330
261,962891	-48,021873
262,207031	-43,378120
262,451172	-42,410103
262,695313	-42,345695
262,939453	-41,863640
263,183594	-45,326130
263,427734	-50,532200
263,671875	-45,084934
263,916016	-51,158596
264,160156	-46,641045
264,404297	-41,166718
264,648438	-43,197876
264,892578	-48,560886
265,136719	-48,719727
265,380859	-45,078289
265,625000	-43,319889
265,869141	-43,982525
266,113281	-42,894634
266,357422	-41,026684
266,601563	-49,741043
266,845703	-50,699406
267,089844	-44,192726
267,333984	-44,777931
267,578125	-44,133087
267,822266	-44,886543
268,066406	-45,679562
268,310547	-46,314022
268,554688	-43,900246
268,798828	-43,201077
269,042969	-44,212189
269,287109	-44,142006
269,531250	-45,951298
269,775391	-46,689995
270,019531	-44,056217
270,263672	-56,178497
270,507813	-47,068920
270,751953	-48,834274
270,996094	-41,964123
271,240234	-40,390938
271,484375	-42,475330
271,728516	-41,517391
271,972656	-44,920399
272,216797	-40,753174
272,460938	-41,882217
272,705078	-47,394432
272,949219	-44,664356
273,193359	-47,583652
273,437500	-50,548504
273,681641	-50,728210
273,925781	-46,635494
274,169922	-43,363617
274,414063	-43,342953
274,658203	-46,845371
274,902344	-48,606964
275,146484	-44,979904
275,390625	-43,548885
275,634766	-41,737011
275,878906	-40,080753
276,123047	-42,821743
276,367188	-43,587013
276,611328	-46,538857
276,855469	-49,431259
277,099609	-45,408642
277,343750	-42,818329
277,587891	-41,548302
277,832031	-49,293480
278,076172	-48,393894
278,320313	-45,795494
278,564453	-48,182411
278,808594	-45,542202
279,052734	-40,814793
279,296875	-46,326458
279,541016	-51,829617
279,785156	-51,335888
280,029297	-49,433643
280,273438	-54,103611
280,517578	-51,033756
280,761719	-42,841084
281,005859	-39,724384
281,250000	-40,211712
281,494141	-44,761642
281,738281	-40,924629
281,982422	-44,099819
282,226563	-48,972878
282,470703	-45,000221
282,714844	-42,924648
282,958984	-42,923122
283,203125	-48,934238
283,447266	-42,266914
283,691406	-40,964195
283,935547	-39,980728
284,179688	-41,261116
284,423828	-46,899792
284,667969	-47,920811
284,912109	-55,267349
285,156250	-47,335560
285,400391	-44,097427
285,644531	-41,565678
285,888672	-46,373760
286,132813	-37,862270
286,376953	-38,148426
286,621094	-45,543358
286,865234	-49,082657
287,109375	-48,179901
287,353516	-47,935196
287,597656	-45,535480
287,841797	-43,276493
288,085938	-53,629597
288,330078	-47,785568
288,574219	-49,144741
288,818359	-48,112064
289,062500	-47,230335
289,306641	-41,624870
289,550781	-41,095886
289,794922	-41,228191
290,039063	-45,742264
290,283203	-47,466373
290,527344	-49,781353
290,771484	-53,783855
291,015625	-48,046120
291,259766	-43,772217
291,503906	-45,417633
291,748047	-48,091953
291,992188	-45,197681
292,236328	-40,889141
292,480469	-43,254852
292,724609	-44,020741
292,968750	-42,104881
293,212891	-43,708141
293,457031	-43,564003
293,701172	-43,155010
293,945313	-46,989868
294,189453	-41,827473
294,433594	-42,531345
294,677734	-49,973591
294,921875	-48,874062
295,166016	-41,441750
295,410156	-39,153957
295,654297	-39,842010
295,898438	-41,595394
296,142578	-41,637085
296,386719	-44,202980
296,630859	-51,665005
296,875000	-47,978027
297,119141	-44,370285
297,363281	-50,019512
297,607422	-48,821899
297,851563	-44,667229
298,095703	-41,413685
298,339844	-43,870464
298,583984	-46,090424
298,828125	-47,489304
299,072266	-51,607143
299,316406	-48,171089
299,560547	-48,822044
299,804688	-50,762909
300,048828	-48,619236
300,292969	-41,668114
300,537109	-37,747349
300,781250	-38,912884
301,025391	-44,520084
301,269531	-45,661213
301,513672	-45,306873
301,757813	-53,052906
302,001953	-56,497402
302,246094	-43,449604
302,490234	-40,710171
302,734375	-43,882614
302,978516	-44,672768
303,222656	-44,447952
303,466797	-45,365929
303,710938	-47,588715
303,955078	-44,412788
304,199219	-43,449512
304,443359	-48,468582
304,687500	-44,058933
304,931641	-45,932930
305,175781	-55,627171
305,419922	-44,941139
305,664063	-41,756721
305,908203	-44,250950
306,152344	-55,742744
306,396484	-46,156971
306,640625	-47,722996
306,884766	-49,017021
307,128906	-48,298306
307,373047	-45,977367
307,617188	-42,721375
307,861328	-40,715714
308,105469	-46,021648
308,349609	-47,539131
308,593750	-45,773308
308,837891	-43,561428
309,082031	-40,809399
309,326172	-42,603210
309,570313	-51,681141
309,814453	-45,498241
