Fréquence (Hz)	Niveau (dB)
416,015625	-76,965683
417,968750	-76,316528
419,921875	-80,579742
421,875000	-73,144958
423,828125	-69,684853
425,781250	-68,562935
427,734375	-70,071838
429,687500	-76,814453
431,640625	-78,739929
433,593750	-72,912132
435,546875	-70,410744
437,500000	-79,031662
439,453125	-81,135269
441,406250	-74,333946
443,359375	-69,471649
445,312500	-77,367867
447,265625	-79,162842
449,218750	-79,149147
451,171875	-76,975517
453,125000	-76,178101
455,078125	-70,167923
457,031250	-70,819359
458,984375	-68,782906
460,937500	-78,659210
462,890625	-74,465439
464,843750	-75,179390
466,796875	-71,130852
468,750000	-76,525841
470,703125	-70,885338
472,656250	-72,239326
474,609375	-72,335609
476,562500	-70,633942
478,515625	-73,553917
480,468750	-95,619141
482,421875	-80,742546
484,375000	-80,289024
486,328125	-76,038475
488,281250	-73,155388
490,234375	-70,447456
492,187500	-67,158905
494,140625	-69,832832
496,093750	-80,823547
498,046875	-84,961014
500,000000	-79,911163
501,953125	-80,186279
503,906250	-75,008934
505,859375	-71,792839
507,812500	-80,107582
509,765625	-68,342316
511,718750	-78,911476
513,671875	-67,685631
515,625000	-70,201454
517,578125	-70,193703
519,531250	-72,675011
521,484375	-76,911201
523,437500	-73,265099
525,390625	-68,942276
527,343750	-71,699394
529,296875	-72,058968
531,250000	-77,462372
533,203125	-74,449059
535,156250	-74,233994
537,109375	-85,372025
539,062500	-86,961319
541,015625	-85,528633
542,968750	-76,799034
544,921875	-73,748825
546,875000	-69,641167
548,828125	-71,835106
550,781250	-86,372185
552,734375	-81,345604
554,687500	-79,301956
556,640625	-80,467018
558,593750	-81,869995
560,546875	-81,773819
562,500000	-77,764641
564,453125	-76,773781
566,406250	-76,490417
568,359375	-76,709137
570,312500	-78,000893
572,265625	-74,147247
574,218750	-76,204155
576,171875	-79,898354
578,125000	-74,344765
580,078125	-73,135590
582,031250	-80,064941
583,984375	-85,874451
585,937500	-79,487320
587,890625	-87,154381
589,843750	-75,802734
591,796875	-82,967377
593,750000	-84,468559
595,703125	-87,100548
597,656250	-77,511093
599,609375	-76,149124
601,562500	-78,080551
603,515625	-74,763962
605,468750	-72,317177
607,421875	-68,910797
609,375000	-70,498276
611,328125	-69,795059
613,281250	-74,451157
615,234375	-78,449875
617,187500	-74,870430
619,140625	-69,964317
621,093750	-76,290085
623,046875	-70,554115
625,000000	-67,506081
626,953125	-67,013145
628,906250	-71,985680
630,859375	-69,670189
632,812500	-72,650932
634,765625	-71,856834
636,718750	-68,845627
638,671875	-68,995766
640,625000	-73,146515
642,578125	-71,622719
644,531250	-60,224812
646,484375	-56,884590
648,437500	-59,973480
650,390625	-62,620487
652,343750	-49,672501
654,296875	-46,529121
656,250000	-46,677292
658,203125	-51,699471
660,156250	-62,864410
662,109375	-54,136684
664,062500	-56,608402
666,015625	-49,349594
667,968750	-51,845798
669,921875	-53,453716
671,875000	-57,266769
673,828125	-57,850494
675,781250	-53,781361
677,734375	-56,984638
679,687500	-64,027046
681,640625	-67,076286
683,593750	-65,196541
685,546875	-66,674187
687,500000	-77,799576
689,453125	-65,026482
691,406250	-81,831665
693,359375	-67,195328
695,312500	-67,913719
697,265625	-80,423622
699,218750	-80,153061
701,171875	-70,714325
703,125000	-78,347054
705,078125	-80,199951
707,031250	-74,752228
708,984375	-76,486107
710,937500	-79,738724
712,890625	-69,775726
714,843750	-75,679611
716,796875	-74,464806
718,750000	-72,884315
720,703125	-81,588615
722,656250	-80,855118
724,609375	-74,077744
726,562500	-71,350014
728,515625	-78,365639
730,468750	-78,659668
732,421875	-81,535126
734,375000	-78,759491
736,328125	-73,015732
738,281250	-73,271774
740,234375	-73,721359
742,187500	-72,013008
744,140625	-70,729523
746,093750	-70,771866
748,046875	-76,603508
750,000000	-84,256927
751,953125	-73,971786
753,906250	-74,955971
755,859375	-80,816307
757,812500	-85,902603
759,765625	-73,787605
761,718750	-72,398468
763,671875	-72,214111
765,625000	-69,763885
767,578125	-71,099678
769,531250	-73,202477
771,484375	-80,886688
773,437500	-77,622505
775,390625	-74,956558
777,343750	-75,286720
779,296875	-71,736099
781,250000	-74,278000
783,203125	-80,578201
785,156250	-72,436302
787,109375	-73,532135
789,062500	-84,876373
791,015625	-76,476761
792,968750	-75,842690
794,921875	-76,559662
796,875000	-73,811096
798,828125	-78,377922
800,781250	-83,404007
802,734375	-77,903610
804,687500	-75,573830
806,640625	-94,643837
808,593750	-74,370071
810,546875	-80,021538
812,500000	-81,328331
814,453125	-72,416428
816,406250	-71,998085
818,359375	-71,273758
820,312500	-72,639664
822,265625	-74,798286
824,218750	-76,078934
826,171875	-79,131523
828,125000	-73,764107
830,078125	-73,172234
832,031250	-78,366005
833,984375	-72,661201
835,937500	-70,596855
837,890625	-69,294243
839,843750	-72,900864
841,796875	-80,758057
843,750000	-82,245338
845,703125	-76,745621
847,656250	-80,680908
849,609375	-76,181831
851,562500	-75,012138
853,515625	-78,274010
855,468750	-69,800735
857,421875	-68,864998
859,375000	-69,182495
861,328125	-76,121315
863,281250	-73,593475
865,234375	-72,699104
867,187500	-84,756248
869,140625	-77,569603
871,093750	-70,984558
873,046875	-75,818611
875,000000	-74,730431
876,953125	-73,460724
878,906250	-73,677330
880,859375	-80,594505
882,812500	-85,382416
884,765625	-75,367867
886,718750	-69,571297
888,671875	-75,191376
890,625000	-78,111351
892,578125	-71,923897
894,531250	-72,619820
896,484375	-92,841553
898,437500	-72,097710
900,390625	-68,313278
902,343750	-78,537376
904,296875	-87,227219
906,250000	-87,487808
908,203125	-81,415535
910,156250	-82,983658
912,109375	-75,874573
914,062500	-78,284409
916,015625	-76,043686
917,968750	-80,656166
919,921875	-75,732445
921,875000	-74,579460
923,828125	-71,850029
925,781250	-73,811348
927,734375	-80,849655
929,687500	-80,994377
931,640625	-79,238503
933,593750	-84,591064
935,546875	-79,361847
937,500000	-78,856445
939,453125	-86,826149
941,406250	-80,399887
943,359375	-71,689224
945,312500	-76,697922
947,265625	-75,959793
949,218750	-74,156647
951,171875	-85,025345
953,125000	-80,855354
955,078125	-87,336624
957,031250	-77,958488
958,984375	-76,243042
960,937500	-82,735344
962,890625	-71,962303
964,843750	-69,043655
966,796875	-72,596405
968,750000	-77,051231
970,703125	-78,808311
972,656250	-73,155579
974,609375	-73,222061
976,562500	-67,992790
978,515625	-69,157379
980,468750	-78,068413
982,421875	-72,258217
984,375000	-70,664742
986,328125	-73,089027
988,281250	-73,713020
990,234375	-69,077370
992,187500	-66,738037
994,140625	-68,951721
996,093750	-69,292297
998,046875	-70,733902
1000,000000	-73,162598
1001,953125	-68,211151
1003,906250	-75,785378
1005,859375	-76,925201
1007,812500	-76,884186
1009,765625	-74,176208
1011,718750	-75,354706
1013,671875	-72,336945
1015,625000	-74,147026
1017,578125	-80,585991
1019,531250	-72,103592
1021,484375	-71,672066
1023,437500	-84,791672
1025,390625	-92,483932
1027,343750	-78,032143
1029,296875	-86,230011
1031,250000	-76,379738
1033,203125	-87,220657
1035,156250	-96,173515
1037,109375	-81,488159
1039,062500	-74,075867
1041,015625	-71,102013
1042,968750	-69,482124
1044,921875	-85,871513
1046,875000	-89,928513
1048,828125	-76,478050
1050,781250	-76,284225
1052,734375	-85,717567
1054,687500	-76,457596
1056,640625	-82,061333
1058,593750	-80,165840
1060,546875	-82,582558
1062,500000	-77,960960
1064,453125	-72,535019
1066,406250	-74,262093
1068,359375	-79,038620
1070,312500	-73,007477
1072,265625	-77,906456
1074,218750	-79,561554
1076,171875	-76,919373
1078,125000	-76,171043
1080,078125	-73,180466
1082,031250	-101,713631
1083,984375	-81,869576
1085,937500	-73,416801
1087,890625	-69,400764
1089,843750	-73,223946
1091,796875	-73,830864
1093,750000	-74,774940
1095,703125	-77,914017
1097,656250	-76,113457
1099,609375	-78,026543
1101,562500	-88,081375
1103,515625	-73,480392
1105,468750	-71,795441
1107,421875	-74,092964
1109,375000	-75,228462
1111,328125	-73,347694
1113,281250	-75,562607
1115,234375	-75,284111
1117,187500	-78,858063
1119,140625	-75,444817
1121,093750	-79,355492
1123,046875	-74,500473
1125,000000	-68,859116
1126,953125	-70,306274
1128,906250	-81,023430
1130,859375	-81,421722
1132,812500	-78,798767
1134,765625	-83,932266
1136,718750	-76,184135
1138,671875	-82,874725
1140,625000	-76,744858
1142,578125	-98,924576
1144,531250	-75,260429
1146,484375	-79,433380
1148,437500	-76,844048
1150,390625	-79,663979
1152,343750	-84,838211
1154,296875	-78,371399
1156,250000	-79,914307
1158,203125	-76,137726
1160,156250	-76,951721
1162,109375	-86,183998
1164,062500	-70,704308
1166,015625	-69,660721
1167,968750	-74,598122
1169,921875	-76,799538
1171,875000	-71,323532
1173,828125	-70,600471
1175,781250	-77,428314
1177,734375	-78,970894
1179,687500	-79,542015
1181,640625	-83,100189
1183,593750	-81,220612
1185,546875	-90,579674
1187,500000	-82,323494
1189,453125	-73,446159
1191,406250	-72,960518
1193,359375	-89,320847
1195,312500	-75,892815
1197,265625	-73,917809
1199,218750	-81,302361
1201,171875	-79,326210
1203,125000	-78,940460
1205,078125	-84,341957
1207,031250	-79,066933
1208,984375	-74,107048
1210,937500	-73,399170
1212,890625	-77,149315
1214,843750	-79,308456
1216,796875	-75,263138
1218,750000	-71,822037
1220,703125	-74,747406
1222,656250	-80,067986
1224,609375	-75,789337
1226,562500	-74,078972
1228,515625	-75,591049
1230,468750	-84,814484
1232,421875	-73,807373
1234,375000	-76,909828
1236,328125	-77,000893
1238,281250	-73,012184
1240,234375	-78,369705
1242,187500	-83,449440
1244,140625	-89,978706
1246,093750	-73,845772
1248,046875	-71,031960
1250,000000	-75,217087
1251,953125	-81,745758
1253,906250	-79,702873
1255,859375	-75,658966
1257,812500	-72,399155
1259,765625	-73,187981
1261,718750	-87,677750
1263,671875	-85,051102
1265,625000	-84,679031
1267,578125	-74,533615
1269,531250	-72,032173
1271,484375	-83,107620
1273,437500	-83,737579
1275,390625	-76,285896
1277,343750	-76,460785
1279,296875	-80,791145
1281,250000	-85,756599
1283,203125	-73,473808
1285,156250	-73,382660
1287,109375	-83,585304
1289,062500	-73,175888
1291,015625	-73,771950
1292,968750	-81,406067
1294,921875	-77,504364
1296,875000	-71,820358
1298,828125	-75,198280
1300,781250	-77,488792
1302,734375	-74,600655
1304,687500	-84,488907
1306,640625	-86,401085
1308,593750	-78,420059
1310,546875	-83,592491
1312,500000	-79,332664
1314,453125	-75,847603
1316,406250	-79,205315
1318,359375	-90,106544
1320,312500	-83,362358
1322,265625	-80,970177
1324,218750	-77,523796
1326,171875	-71,096634
1328,125000	-73,567177
1330,078125	-79,442398
1332,031250	-77,318748
1333,984375	-82,215683
1335,937500	-76,424728
1337,890625	-84,313187
1339,843750	-77,007263
1341,796875	-73,260269
1343,750000	-79,213074
1345,703125	-73,797295
1347,656250	-77,829498
1349,609375	-83,402153
1351,562500	-76,908585
1353,515625	-81,035110
1355,468750	-76,947510
1357,421875	-77,141495
1359,375000	-82,703354
1361,328125	-76,232124
1363,281250	-74,113800
1365,234375	-77,344887
1367,187500	-81,322075
1369,140625	-77,209358
1371,093750	-70,952744
1373,046875	-70,584946
1375,000000	-76,849251
1376,953125	-81,856544
1378,906250	-78,313095
1380,859375	-75,324684
1382,812500	-76,405655
1384,765625	-67,088425
1386,718750	-70,128265
1388,671875	-86,118942
1390,625000	-90,153244
1392,578125	-76,521484
1394,531250	-75,329475
1396,484375	-72,441467
1398,437500	-71,861137
1400,390625	-75,638725
1402,343750	-77,169380
1404,296875	-78,437050
1406,250000	-82,503853
1408,203125	-80,407761
1410,156250	-73,910622
1412,109375	-77,532425
1414,062500	-78,319283
1416,015625	-75,995346
1417,968750	-77,250168
1419,921875	-70,322273
1421,875000	-72,785957
1423,828125	-77,248558
1425,781250	-76,999741
1427,734375	-80,822723
1429,687500	-83,542625
1431,640625	-78,149063
1433,593750	-79,188698
1435,546875	-96,370308
1437,500000	-77,803970
1439,453125	-76,122383
1441,406250	-71,957176
1443,359375	-72,944824
1445,312500	-87,928116
1447,265625	-73,211906
1449,218750	-79,103172
1451,171875	-74,509644
1453,125000	-73,634773
1455,078125	-72,954132
1457,031250	-72,361382
1458,984375	-75,707230
1460,937500	-76,789520
1462,890625	-69,556313
1464,843750	-67,991302
1466,796875	-69,762192
1468,750000	-76,422073
1470,703125	-75,956261
1472,656250	-79,276657
1474,609375	-87,859695
1476,562500	-81,117142
1478,515625	-77,451920
1480,468750	-73,804070
1482,421875	-76,494835
1484,375000	-78,822594
1486,328125	-74,633507
1488,281250	-72,727600
1490,234375	-77,060402
1492,187500	-73,481575
1494,140625	-80,150055
1496,093750	-70,356110
1498,046875	-71,474022
1500,000000	-74,844238
1501,953125	-74,014008
1503,906250	-88,432770
1505,859375	-77,233910
1507,812500	-80,118317
1509,765625	-78,317383
1511,718750	-80,370987
1513,671875	-74,674622
1515,625000	-76,276123
1517,578125	-75,923157
1519,531250	-79,523552
1521,484375	-78,668404
1523,437500	-74,929001
1525,390625	-76,523933
1527,343750	-78,431625
1529,296875	-76,939331
1531,250000	-75,462997
1533,203125	-77,392281
1535,156250	-77,265984
1537,109375	-76,683342
1539,062500	-72,495499
1541,015625	-72,231575
1542,968750	-77,593071
1544,921875	-95,298096
1546,875000	-87,444229
1548,828125	-80,947258
1550,781250	-72,656868
1552,734375	-74,823753
1554,687500	-81,797142
1556,640625	-75,877548
1558,593750	-71,774628
1560,546875	-79,420784
1562,500000	-77,729790
1564,453125	-79,044434
1566,406250	-81,738914
1568,359375	-78,616714
1570,312500	-71,331497
1572,265625	-70,648033
1574,218750	-75,916512
1576,171875	-80,308876
1578,125000	-72,548241
1580,078125	-72,673897
1582,031250	-75,827576
1583,984375	-72,607101
1585,937500	-73,598511
1587,890625	-75,197975
1589,843750	-79,090553
1591,796875	-74,907951
1593,750000	-81,435402
1595,703125	-83,300583
1597,656250	-74,963730
1599,609375	-70,111107
1601,562500	-72,158401
1603,515625	-79,072906
1605,468750	-73,328445
1607,421875	-71,187164
1609,375000	-73,601143
1611,328125	-74,959381
1613,281250	-77,838638
1615,234375	-73,420570
1617,187500	-81,994698
1619,140625	-81,680878
1621,093750	-75,034973
1623,046875	-79,075798
1625,000000	-66,332352
1626,953125	-68,575943
1628,906250	-77,759102
1630,859375	-72,651642
1632,812500	-76,607323
1634,765625	-69,972069
1636,718750	-72,496109
1638,671875	-71,739876
1640,625000	-76,462601
1642,578125	-78,753799
1644,531250	-87,986099
1646,484375	-81,052002
1648,437500	-80,839149
1650,390625	-72,087280
1652,343750	-76,969353
1654,296875	-75,775459
1656,250000	-76,160416
1658,203125	-77,676079
1660,156250	-69,590210
1662,109375	-76,640373
1664,062500	-73,182480
1666,015625	-77,582458
1667,968750	-88,984016
1669,921875	-80,899651
1671,875000	-77,419510
1673,828125	-77,844246
1675,781250	-77,361115
1677,734375	-74,316589
1679,687500	-71,977745
1681,640625	-82,421257
1683,593750	-77,369461
1685,546875	-76,748787
1687,500000	-84,604706
1689,453125	-80,672028
1691,406250	-85,915352
1693,359375	-72,718033
1695,312500	-75,810211
1697,265625	-73,358292
1699,218750	-72,389854
1701,171875	-74,822159
1703,125000	-76,505379
1705,078125	-70,148445
1707,031250	-81,526215
1708,984375	-74,057266
1710,937500	-73,244202
1712,890625	-72,729530
1714,843750	-72,182587
1716,796875	-75,153244
1718,750000	-76,216408
1720,703125	-76,856453
1722,656250	-70,962662
1724,609375	-73,606163
1726,562500	-86,952721
1728,515625	-75,963623
1730,468750	-73,423271
1732,421875	-84,014931
1734,375000	-86,370956
1736,328125	-83,977913
1738,281250	-81,156372
1740,234375	-78,537483
1742,187500	-94,122856
1744,140625	-88,269112
1746,093750	-75,163475
1748,046875	-71,714951
1750,000000	-74,194710
1751,953125	-81,004822
1753,906250	-77,403152
1755,859375	-74,776093
1757,812500	-79,453094
1759,765625	-81,400711
1761,718750	-74,700905
1763,671875	-71,253990
1765,625000	-73,191719
1767,578125	-72,647163
1769,531250	-74,074440
1771,484375	-71,400955
1773,437500	-67,801285
1775,390625	-67,611107
1777,343750	-75,638756
1779,296875	-75,312469
1781,250000	-76,545120
1783,203125	-88,853867
1785,156250	-74,767853
1787,109375	-72,542603
1789,062500	-72,828239
1791,015625	-73,126335
1792,968750	-75,130287
1794,921875	-86,967545
1796,875000	-85,168648
1798,828125	-80,384949
1800,781250	-72,172745
1802,734375	-72,755730
1804,687500	-82,892448
1806,640625	-80,988052
1808,593750	-86,844284
1810,546875	-80,708839
1812,500000	-81,724075
1814,453125	-78,476662
1816,406250	-75,475906
1818,359375	-78,920296
1820,312500	-80,889519
1822,265625	-80,066963
1824,218750	-86,285713
1826,171875	-85,067558
1828,125000	-83,138321
1830,078125	-77,143753
1832,031250	-80,515572
1833,984375	-85,510307
1835,937500	-76,120918
1837,890625	-78,916283
1839,843750	-83,471924
1841,796875	-77,773460
1843,750000	-76,938652
1845,703125	-76,094002
1847,656250	-84,103333
1849,609375	-79,872681
1851,562500	-81,114655
1853,515625	-75,359840
1855,468750	-71,054489
1857,421875	-79,829765
1859,375000	-93,993950
1861,328125	-81,888451
1863,281250	-86,947090
1865,234375	-79,331337
1867,187500	-72,612869
1869,140625	-78,622917
1871,093750	-94,308830
1873,046875	-84,791420
1875,000000	-79,016167
1876,953125	-79,197266
1878,906250	-95,445068
1880,859375	-81,064972
1882,812500	-82,342148
1884,765625	-80,638634
1886,718750	-76,043770
1888,671875	-80,746010
1890,625000	-82,556221
1892,578125	-87,271904
1894,531250	-78,684258
1896,484375	-85,129013
1898,437500	-85,023270
1900,390625	-73,315811
1902,343750	-70,463562
1904,296875	-68,877777
1906,250000	-68,335808
1908,203125	-71,987938
1910,156250	-68,295387
1912,109375	-73,405533
1914,062500	-71,825340
1916,015625	-70,285019
1917,968750	-72,595695
1919,921875	-75,400932
1921,875000	-74,906227
1923,828125	-75,409920
1925,781250	-76,286621
1927,734375	-76,611839
1929,687500	-79,430428
1931,640625	-82,931297
1933,593750	-82,978500
1935,546875	-85,980644
1937,500000	-89,046089
1939,453125	-81,206848
1941,406250	-72,843712
1943,359375	-70,293381
1945,312500	-70,973114
1947,265625	-80,748123
1949,218750	-73,228256
1951,171875	-74,376205
1953,125000	-73,654419
1955,078125	-75,793587
1957,031250	-71,761467
1958,984375	-77,780029
1960,937500	-78,479111
1962,890625	-71,553322
1964,843750	-75,077835
1966,796875	-70,198746
1968,750000	-73,821274
1970,703125	-90,497200
1972,656250	-71,759125
1974,609375	-74,566216
1976,562500	-77,387810
1978,515625	-73,517311
1980,468750	-92,055664
1982,421875	-67,824127
1984,375000	-75,467674
1986,328125	-74,615036
1988,281250	-70,072533
1990,234375	-82,270699
1992,187500	-68,149002
1994,140625	-87,982964
1996,093750	-67,655785
1998,046875	-83,437561
2000,000000	-75,700546
2001,953125	-74,350395
2003,906250	-86,203209
2005,859375	-69,756332
2007,812500	-74,856613
2009,765625	-75,051140
2011,718750	-81,298996
2013,671875	-82,222778
2015,625000	-86,768867
2017,578125	-76,233124
2019,531250	-75,295464
2021,484375	-78,960648
2023,437500	-83,529236
2025,390625	-76,447601
2027,343750	-78,722450
2029,296875	-75,990898
2031,250000	-85,966583
2033,203125	-86,083946
2035,156250	-77,081062
2037,109375	-81,508659
2039,062500	-88,968109
2041,015625	-80,947556
2042,968750	-79,093147
2044,921875	-81,578003
2046,875000	-75,575172
2048,828125	-72,005806
2050,781250	-76,089058
2052,734375	-101,237228
2054,687500	-74,759689
2056,640625	-83,944679
2058,593750	-78,923401
2060,546875	-75,894524
2062,500000	-75,194847
2064,453125	-72,944847
2066,406250	-69,857536
2068,359375	-72,381538
2070,312500	-80,589691
2072,265625	-85,645424
2074,218750	-94,147003
2076,171875	-90,360001
2078,125000	-88,113274
2080,078125	-93,713669
2082,031250	-79,994347
2083,984375	-88,544586
2085,937500	-80,198669
2087,890625	-76,143295
2089,843750	-75,907272
2091,796875	-77,577026
2093,750000	-78,449265
2095,703125	-71,537514
2097,656250	-73,112236
2099,609375	-77,075562
2101,562500	-73,150711
2103,515625	-84,995712
2105,468750	-81,765991
2107,421875	-81,887962
2109,375000	-75,008827
2111,328125	-74,731812
2113,281250	-107,208275
2115,234375	-85,186897
2117,187500	-69,596054
2119,140625	-73,318756
2121,093750	-96,309540
2123,046875	-72,116058
2125,000000	-67,083237
2126,953125	-87,075111
2128,906250	-71,045044
2130,859375	-96,249451
2132,812500	-78,691185
2134,765625	-89,062767
2136,718750	-82,962608
2138,671875	-81,797379
2140,625000	-73,554565
2142,578125	-73,691376
2144,531250	-77,071800
2146,484375	-88,670059
2148,437500	-82,058487
2150,390625	-73,288895
2152,343750	-75,461052
2154,296875	-85,037819
2156,250000	-88,215599
2158,203125	-79,764427
2160,156250	-88,691505
2162,109375	-72,994301
2164,062500	-73,399895
2166,015625	-72,871872
2167,968750	-70,359642
2169,921875	-80,487518
2171,875000	-76,343407
2173,828125	-82,685013
2175,781250	-90,211426
2177,734375	-76,225998
2179,687500	-79,476570
2181,640625	-78,673058
2183,593750	-86,172798
2185,546875	-78,780075
2187,500000	-77,761932
2189,453125	-81,077293
2191,406250	-85,827469
2193,359375	-81,759705
2195,312500	-81,661232
2197,265625	-82,768616
2199,218750	-93,284996
2201,171875	-79,781288
2203,125000	-78,342255
2205,078125	-76,372284
2207,031250	-84,703453
2208,984375	-82,404427
2210,937500	-79,950676
2212,890625	-81,405128
2214,843750	-85,601929
2216,796875	-80,736694
2218,750000	-86,950638
2220,703125	-85,939682
2222,656250	-82,151024
2224,609375	-78,262817
2226,562500	-73,755630
2228,515625	-71,370430
2230,468750	-89,980774
2232,421875	-77,284630
2234,375000	-80,989510
2236,328125	-76,906311
2238,281250	-74,340446
2240,234375	-74,123192
2242,187500	-79,830544
2244,140625	-77,434029
2246,093750	-79,175011
2248,046875	-76,117012
2250,000000	-84,894669
2251,953125	-75,361168
2253,906250	-73,094635
2255,859375	-75,234703
2257,812500	-76,899406
2259,765625	-72,829315
2261,718750	-71,819519
2263,671875	-75,713661
2265,625000	-82,820061
2267,578125	-85,333710
2269,531250	-84,856621
2271,484375	-75,957642
2273,437500	-74,823967
2275,390625	-76,883980
2277,343750	-77,967804
2279,296875	-76,489494
2281,250000	-74,387787
2283,203125	-78,241882
2285,156250	-79,801346
2287,109375	-80,288506
2289,062500	-82,155251
2291,015625	-83,756203
2292,968750	-76,286728
2294,921875	-77,762680
2296,875000	-72,902153
2298,828125	-77,537781
2300,781250	-82,082115
2302,734375	-77,247154
2304,687500	-78,281296
2306,640625	-80,108398
2308,593750	-80,147186
2310,546875	-79,876915
2312,500000	-82,883057
2314,453125	-78,517776
2316,406250	-85,773315
2318,359375	-76,760216
2320,312500	-77,101921
2322,265625	-87,326691
2324,218750	-76,551361
2326,171875	-75,882782
2328,125000	-79,631248
2330,078125	-79,623169
2332,031250	-74,820457
2333,984375	-77,518814
2335,937500	-82,442230
2337,890625	-74,856079
2339,843750	-76,778191
2341,796875	-82,949821
2343,750000	-80,148911
2345,703125	-79,637695
2347,656250	-80,444199
2349,609375	-77,963005
2351,562500	-87,192558
2353,515625	-80,342049
