Fréquence (Hz)	Niveau (dB)
30,212402	-56,827293
30,487061	-57,950760
30,761719	-63,126678
31,036377	-59,778652
31,311035	-58,938419
31,585693	-61,391041
31,860352	-58,845081
32,135010	-57,333130
32,409668	-64,568192
32,684326	-59,948051
32,958984	-58,941193
33,233643	-59,036247
33,508301	-60,542862
33,782959	-60,236748
34,057617	-60,021584
34,332275	-58,943451
34,606934	-56,748241
34,881592	-58,355381
35,156250	-66,351326
35,430908	-65,850937
35,705566	-61,895458
35,980225	-61,048370
36,254883	-58,328922
36,529541	-59,459831
36,804199	-58,451668
37,078857	-59,846733
37,353516	-63,092216
37,628174	-62,950886
37,902832	-62,346783
38,177490	-61,888870
38,452148	-62,434341
38,726807	-65,127037
39,001465	-64,885925
39,276123	-61,978321
39,550781	-60,526791
39,825439	-60,739590
40,100098	-60,676464
40,374756	-59,715721
40,649414	-60,662819
40,924072	-62,892727
41,198730	-64,370171
41,473389	-66,000542
41,748047	-67,231087
42,022705	-63,038948
42,297363	-60,079124
42,572021	-62,777027
42,846680	-65,142326
43,121338	-66,906441
43,395996	-65,154228
43,670654	-65,414078
43,945313	-63,343418
44,219971	-63,696571
44,494629	-66,094360
44,769287	-67,657150
45,043945	-70,952858
45,318604	-68,896873
45,593262	-68,224564
45,867920	-70,584183
46,142578	-65,439278
46,417236	-66,692909
46,691895	-68,307846
46,966553	-70,218941
47,241211	-70,483086
47,515869	-73,550850
47,790527	-78,912231
48,065186	-77,262184
48,339844	-74,751617
48,614502	-74,802620
48,889160	-70,267227
49,163818	-72,270653
49,438477	-76,216606
49,713135	-73,976997
49,987793	-76,729599
50,262451	-81,788223
50,537109	-79,497086
50,811768	-81,096191
51,086426	-84,540993
51,361084	-87,107430
51,635742	-92,253403
51,910400	-94,988754
52,185059	-92,727173
52,459717	-83,817207
52,734375	-82,871086
53,009033	-85,066177
53,283691	-86,268623
53,558350	-79,751114
53,833008	-76,787888
54,107666	-76,164886
54,382324	-76,398346
54,656982	-75,597977
54,931641	-73,308578
55,206299	-73,429268
55,480957	-73,802353
55,755615	-71,294418
56,030273	-71,169258
56,304932	-71,007141
56,579590	-71,659302
56,854248	-72,126213
57,128906	-69,587044
57,403564	-68,849144
57,678223	-72,388062
57,952881	-69,327019
58,227539	-70,540619
58,502197	-65,018745
58,776855	-62,137089
59,051514	-62,184288
59,326172	-65,380722
59,600830	-62,459110
59,875488	-62,358433
60,150146	-61,111374
60,424805	-63,555107
60,699463	-64,363533
60,974121	-64,508369
61,248779	-66,190094
61,523438	-65,616173
61,798096	-61,854046
62,072754	-61,915970
62,347412	-63,876633
62,622070	-60,220428
62,896729	-59,418270
63,171387	-61,661659
63,446045	-63,619713
63,720703	-63,584003
63,995361	-63,857441
64,270020	-60,852650
64,544678	-65,959724
64,819336	-64,441467
65,093994	-65,777611
65,368652	-65,296913
65,643311	-58,305653
65,917969	-57,202793
66,192627	-59,331902
66,467285	-57,177628
66,741943	-57,945946
67,016602	-63,093632
67,291260	-59,332691
67,565918	-64,052650
67,840576	-59,785988
68,115234	-54,383408
68,389893	-54,733612
68,664551	-55,660126
68,939209	-53,838936
69,213867	-55,365852
69,488525	-56,451241
69,763184	-59,034115
70,037842	-56,888443
70,312500	-59,874596
70,587158	-55,975700
70,861816	-54,650837
71,136475	-53,633446
71,411133	-55,750324
71,685791	-52,317490
71,960449	-55,121136
72,235107	-57,890301
72,509766	-56,333046
72,784424	-54,196377
73,059082	-59,602570
73,333740	-57,830708
73,608398	-53,616497
73,883057	-52,788921
74,157715	-55,465012
74,432373	-52,191395
74,707031	-51,942921
74,981689	-51,295395
75,256348	-50,883949
75,531006	-51,603355
75,805664	-50,731152
76,080322	-51,732937
76,354980	-49,552364
76,629639	-52,655315
76,904297	-53,194675
77,178955	-51,552467
77,453613	-52,660603
77,728271	-52,887463
78,002930	-52,766537
78,277588	-55,110199
78,552246	-53,564541
78,826904	-50,550007
79,101563	-50,355179
79,376221	-51,297596
79,650879	-52,964005
79,925537	-49,817078
80,200195	-49,442471
80,474854	-50,743149
80,749512	-50,997078
81,024170	-51,896275
81,298828	-51,782646
81,573486	-52,407398
81,848145	-49,248768
82,122803	-51,369400
82,397461	-54,386177
82,672119	-49,773838
82,946777	-52,289333
83,221436	-51,211933
83,496094	-50,246452
83,770752	-51,994335
84,045410	-51,927700
84,320068	-49,438339
84,594727	-48,830750
84,869385	-54,933739
85,144043	-48,048454
85,418701	-48,643215
85,693359	-51,354801
85,968018	-51,873577
86,242676	-50,240524
86,517334	-48,078159
86,791992	-49,984795
87,066650	-48,766689
87,341309	-46,849033
87,615967	-48,917728
87,890625	-55,558704
88,165283	-48,651680
88,439941	-46,696495
88,714600	-49,295609
88,989258	-50,035213
89,263916	-49,149757
89,538574	-49,779572
89,813232	-48,969742
90,087891	-44,395706
90,362549	-43,271633
90,637207	-50,257164
90,911865	-50,152897
91,186523	-48,024162
91,461182	-50,086803
91,735840	-49,430294
92,010498	-46,735119
92,285156	-48,346165
92,559814	-49,674168
92,834473	-47,226608
93,109131	-47,497887
93,383789	-52,875149
93,658447	-46,368717
93,933105	-46,898327
94,207764	-47,892693
94,482422	-45,286060
94,757080	-45,755207
95,031738	-47,559422
95,306396	-45,343998
95,581055	-47,577602
95,855713	-51,337551
96,130371	-49,138340
96,405029	-49,552197
96,679688	-47,974174
96,954346	-47,425701
97,229004	-52,553921
97,503662	-49,851261
97,778320	-50,199535
98,052979	-46,886166
98,327637	-43,547577
98,602295	-42,957943
98,876953	-42,734249
99,151611	-47,441101
99,426270	-47,186085
99,700928	-48,011837
99,975586	-49,418037
100,250244	-51,034386
100,524902	-49,887241
100,799561	-45,916954
101,074219	-45,801701
101,348877	-48,166069
101,623535	-48,917679
101,898193	-42,589001
102,172852	-42,428711
102,447510	-50,174828
102,722168	-45,431351
102,996826	-46,050385
103,271484	-47,437767
103,546143	-47,260345
103,820801	-46,548100
104,095459	-44,396679
104,370117	-43,575062
104,644775	-44,079456
104,919434	-53,546211
105,194092	-50,297565
105,468750	-46,786140
105,743408	-45,610928
106,018066	-51,361095
106,292725	-51,054916
106,567383	-49,723225
106,842041	-46,656689
107,116699	-48,620483
107,391357	-47,953804
107,666016	-45,635475
107,940674	-43,820984
108,215332	-47,473087
108,489990	-44,630554
108,764648	-48,761814
109,039307	-45,944805
109,313965	-50,518986
109,588623	-45,459354
109,863281	-46,102219
110,137939	-49,673340
110,412598	-43,531883
110,687256	-45,703205
110,961914	-49,606350
111,236572	-46,218590
111,511230	-47,440105
111,785889	-47,581230
112,060547	-43,954472
112,335205	-44,677151
112,609863	-45,906281
112,884521	-45,705948
113,159180	-43,591663
113,433838	-46,596809
113,708496	-46,336346
113,983154	-44,836712
114,257813	-44,963478
114,532471	-45,539688
114,807129	-44,171841
115,081787	-41,211750
115,356445	-43,089092
115,631104	-44,198387
115,905762	-43,226273
116,180420	-43,813118
116,455078	-42,939861
116,729736	-43,887539
117,004395	-45,881054
117,279053	-47,323360
117,553711	-44,499767
117,828369	-42,419987
118,103027	-45,352444
118,377686	-43,678596
118,652344	-44,048954
118,927002	-44,138996
119,201660	-41,562241
119,476318	-43,998447
119,750977	-47,062103
120,025635	-44,797977
120,300293	-41,455963
120,574951	-42,011917
120,849609	-44,519463
121,124268	-47,459251
121,398926	-50,157787
121,673584	-45,993454
121,948242	-45,277721
122,222900	-46,034489
122,497559	-43,588642
122,772217	-45,300438
123,046875	-50,579159
123,321533	-49,907364
123,596191	-46,460506
123,870850	-43,978821
124,145508	-44,473209
124,420166	-46,952011
124,694824	-43,684135
124,969482	-45,719040
125,244141	-45,865341
125,518799	-41,079517
125,793457	-45,086464
126,068115	-42,042019
126,342773	-44,235207
126,617432	-44,192219
126,892090	-43,286297
127,166748	-41,323215
127,441406	-40,427956
127,716064	-40,095467
127,990723	-44,890625
128,265381	-43,225224
128,540039	-43,458130
128,814697	-40,227730
129,089355	-41,875679
129,364014	-40,193199
129,638672	-45,219238
129,913330	-46,543549
130,187988	-45,082703
130,462646	-44,983452
130,737305	-41,455502
131,011963	-44,883434
131,286621	-45,078316
131,561279	-44,261543
131,835938	-46,246605
132,110596	-46,035843
132,385254	-46,550709
132,659912	-46,672962
132,934570	-45,405838
133,209229	-43,117229
133,483887	-42,341629
133,758545	-43,550350
134,033203	-44,240852
134,307861	-43,531090
134,582520	-41,297836
134,857178	-43,370075
135,131836	-43,796886
135,406494	-42,915524
135,681152	-44,567135
135,955811	-46,304527
136,230469	-48,018524
136,505127	-46,651031
136,779785	-42,656384
137,054443	-41,458092
137,329102	-38,984318
137,603760	-42,153584
137,878418	-44,218048
138,153076	-43,154694
138,427734	-40,352314
138,702393	-43,016697
138,977051	-47,740791
139,251709	-43,898746
139,526367	-45,187931
139,801025	-46,582275
140,075684	-43,871731
140,350342	-43,323956
140,625000	-40,761818
140,899658	-40,862980
141,174316	-45,761204
141,448975	-45,513443
141,723633	-46,926384
141,998291	-42,899094
142,272949	-42,573952
142,547607	-43,043304
142,822266	-40,531349
143,096924	-40,545528
143,371582	-38,461365
143,646240	-40,183449
143,920898	-47,390606
144,195557	-44,297920
144,470215	-45,064190
144,744873	-45,631496
145,019531	-41,007301
145,294189	-38,913902
145,568848	-43,572155
145,843506	-47,086765
146,118164	-47,289238
146,392822	-48,372845
146,667480	-43,020683
146,942139	-43,352676
147,216797	-45,455299
147,491455	-45,686520
147,766113	-43,185833
148,040771	-44,899437
148,315430	-48,414074
148,590088	-45,821533
148,864746	-44,924686
149,139404	-46,257961
149,414063	-41,344906
149,688721	-40,976810
149,963379	-44,144478
150,238037	-43,781712
150,512695	-43,009735
150,787354	-42,878601
151,062012	-47,038803
151,336670	-48,406391
151,611328	-47,489429
151,885986	-44,623360
152,160645	-46,170280
152,435303	-47,057301
152,709961	-48,244057
152,984619	-49,352875
153,259277	-53,455627
153,533936	-47,143475
153,808594	-42,764339
154,083252	-42,940617
154,357910	-42,416378
154,632568	-42,644524
154,907227	-40,567703
155,181885	-42,344875
155,456543	-45,030563
155,731201	-46,960960
156,005859	-43,219284
156,280518	-43,117321
156,555176	-43,290558
156,829834	-42,963017
157,104492	-43,764313
157,379150	-47,280251
157,653809	-43,532631
157,928467	-43,401199
158,203125	-41,630310
158,477783	-42,428413
158,752441	-43,526348
159,027100	-43,066814
159,301758	-42,207165
159,576416	-40,964653
159,851074	-41,772007
160,125732	-42,615074
160,400391	-46,556473
160,675049	-45,501743
160,949707	-49,636806
161,224365	-48,982960
161,499023	-46,426693
161,773682	-46,841869
162,048340	-42,432671
162,322998	-41,781818
162,597656	-48,528934
162,872314	-48,039944
163,146973	-50,249763
163,421631	-47,684914
163,696289	-39,479702
163,970947	-39,265404
164,245605	-43,876228
164,520264	-43,597431
164,794922	-44,880680
165,069580	-43,923489
165,344238	-43,080654
165,618896	-44,930386
165,893555	-40,594971
166,168213	-43,746849
166,442871	-40,868729
166,717529	-41,952087
166,992188	-48,092640
167,266846	-44,739712
167,541504	-45,491962
167,816162	-44,634872
168,090820	-43,332111
168,365479	-42,498631
168,640137	-43,061012
168,914795	-45,192566
169,189453	-41,305405
169,464111	-42,464451
169,738770	-43,820412
170,013428	-47,363434
170,288086	-44,686474
170,562744	-40,617935
170,837402	-41,988297
171,112061	-53,791878
171,386719	-45,875664
171,661377	-44,071419
171,936035	-43,982891
172,210693	-44,442238
172,485352	-48,829391
172,760010	-42,256165
173,034668	-41,508118
173,309326	-43,823109
173,583984	-44,037781
173,858643	-41,684200
174,133301	-43,507401
174,407959	-46,679325
174,682617	-44,481319
174,957275	-45,106609
175,231934	-45,253860
175,506592	-46,001225
175,781250	-44,603554
176,055908	-45,075706
176,330566	-43,761944
176,605225	-44,237263
176,879883	-43,114441
177,154541	-44,564075
177,429199	-45,189724
177,703857	-44,299404
177,978516	-44,732239
178,253174	-48,642761
178,527832	-45,173363
178,802490	-44,406155
179,077148	-49,453308
179,351807	-45,996418
179,626465	-52,607578
179,901123	-47,875904
180,175781	-49,301846
180,450439	-52,598728
180,725098	-46,848358
180,999756	-45,399410
181,274414	-46,169067
181,549072	-45,013313
181,823730	-43,429825
182,098389	-42,113708
182,373047	-43,558117
182,647705	-44,685856
182,922363	-42,665863
183,197021	-41,459526
183,471680	-42,862518
183,746338	-46,013641
184,020996	-46,347546
184,295654	-47,729195
184,570313	-51,314259
184,844971	-44,824512
185,119629	-42,736458
185,394287	-42,036148
185,668945	-44,485058
185,943604	-48,287838
186,218262	-45,096848
186,492920	-43,301304
186,767578	-47,885883
187,042236	-43,535275
187,316895	-44,638920
187,591553	-47,145287
187,866211	-44,379124
188,140869	-46,027637
188,415527	-46,455101
188,690186	-44,775265
188,964844	-45,696033
189,239502	-46,058388
189,514160	-45,893902
189,788818	-42,309135
190,063477	-40,268734
190,338135	-48,454041
190,612793	-46,257683
190,887451	-47,344975
191,162109	-51,982315
191,436768	-45,363255
191,711426	-45,667564
191,986084	-46,214798
192,260742	-43,111435
192,535400	-41,104771
192,810059	-41,465134
193,084717	-45,549397
193,359375	-47,249676
193,634033	-47,278103
193,908691	-49,639427
194,183350	-46,778423
194,458008	-45,384777
194,732666	-42,044582
195,007324	-41,306122
195,281982	-43,686035
195,556641	-48,276428
195,831299	-47,255352
196,105957	-46,403866
196,380615	-43,966785
196,655273	-45,591721
196,929932	-51,606831
197,204590	-46,626598
197,479248	-43,499527
197,753906	-42,863853
198,028564	-46,671406
198,303223	-45,822834
198,577881	-47,604744
198,852539	-45,833080
199,127197	-43,267578
199,401855	-44,319851
199,676514	-43,114029
199,951172	-44,241028
200,225830	-46,574612
200,500488	-13,097951
200,775146	-6,630312
201,049805	-12,120160
201,324463	-40,246677
201,599121	-39,778751
201,873779	-44,233219
202,148438	-46,218010
202,423096	-45,097919
202,697754	-48,437531
202,972412	-49,778484
203,247070	-52,074554
203,521729	-51,052849
203,796387	-44,501778
204,071045	-46,279827
204,345703	-49,465893
204,620361	-46,617054
204,895020	-43,956013
205,169678	-44,868805
205,444336	-45,201241
205,718994	-46,488693
205,993652	-46,770523
206,268311	-46,217960
206,542969	-45,961044
206,817627	-44,560566
207,092285	-44,285347
207,366943	-45,294838
207,641602	-44,898659
207,916260	-47,547005
208,190918	-44,457279
208,465576	-43,649532
208,740234	-44,452816
209,014893	-41,447216
209,289551	-41,685741
209,564209	-46,594742
209,838867	-47,201324
210,113525	-48,706238
210,388184	-47,201065
210,662842	-41,994873
210,937500	-45,166039
211,212158	-46,251255
211,486816	-42,165371
211,761475	-42,336155
212,036133	-45,409378
212,310791	-46,922741
212,585449	-41,934914
212,860107	-43,908195
213,134766	-49,047966
213,409424	-48,989059
213,684082	-46,260014
213,958740	-44,308361
214,233398	-48,000698
214,508057	-52,350086
214,782715	-49,138466
215,057373	-47,272629
215,332031	-47,375511
215,606689	-48,334602
215,881348	-50,537811
216,156006	-49,035233
216,430664	-45,858826
216,705322	-42,254692
216,979980	-40,496353
217,254639	-41,732639
217,529297	-45,824707
217,803955	-48,022968
218,078613	-43,109375
218,353271	-39,420723
218,627930	-40,756031
218,902588	-46,776028
219,177246	-48,288109
219,451904	-49,575027
219,726563	-47,836700
220,001221	-45,424053
220,275879	-46,365131
220,550537	-46,962936
220,825195	-46,898899
221,099854	-47,607857
221,374512	-51,762714
221,649170	-47,007236
221,923828	-43,918518
222,198486	-44,721062
222,473145	-45,682571
222,747803	-45,167400
223,022461	-43,616230
223,297119	-43,551254
223,571777	-44,562416
223,846436	-43,760246
224,121094	-44,846523
224,395752	-46,001358
224,670410	-44,993153
224,945068	-45,695484
225,219727	-46,009743
225,494385	-44,508595
225,769043	-45,195415
226,043701	-52,118351
226,318359	-44,474831
226,593018	-46,101452
226,867676	-49,516655
227,142334	-48,313915
227,416992	-45,902817
227,691650	-46,471966
227,966309	-45,105698
228,240967	-46,877277
228,515625	-44,241898
228,790283	-42,638271
229,064941	-43,495136
229,339600	-42,093838
229,614258	-40,943748
229,888916	-42,637703
230,163574	-41,964584
230,438232	-43,758968
230,712891	-46,099403
230,987549	-45,582535
231,262207	-48,789097
231,536865	-49,307510
231,811523	-49,189293
232,086182	-47,313637
232,360840	-46,363407
232,635498	-49,321045
232,910156	-49,242889
233,184814	-47,244095
233,459473	-47,942123
233,734131	-46,764462
234,008789	-44,910206
234,283447	-51,790550
234,558105	-43,636784
234,832764	-42,544006
235,107422	-45,075775
235,382080	-47,123955
235,656738	-47,942001
235,931396	-47,413834
236,206055	-49,218636
236,480713	-48,653927
236,755371	-46,513752
237,030029	-45,967720
237,304688	-48,238258
237,579346	-50,258656
237,854004	-45,165154
238,128662	-42,940815
238,403320	-45,882179
238,677979	-48,289738
238,952637	-48,897785
239,227295	-47,645920
239,501953	-48,057331
239,776611	-45,037956
240,051270	-48,403858
240,325928	-43,781796
240,600586	-43,077297
240,875244	-43,980343
241,149902	-44,329632
241,424561	-49,611183
241,699219	-44,961689
241,973877	-44,773273
242,248535	-44,323822
242,523193	-44,359844
242,797852	-45,359657
243,072510	-50,920376
243,347168	-45,577900
243,621826	-43,160973
243,896484	-46,666359
244,171143	-44,419689
244,445801	-44,473431
244,720459	-50,451729
244,995117	-46,671871
245,269775	-43,131981
245,544434	-42,101543
245,819092	-47,529392
246,093750	-48,606491
246,368408	-44,535744
246,643066	-43,920681
246,917725	-43,606701
247,192383	-45,088905
247,467041	-46,030495
247,741699	-43,717007
248,016357	-47,808235
248,291016	-54,986805
248,565674	-52,119041
248,840332	-52,079037
249,114990	-52,544605
249,389648	-53,310616
249,664307	-48,372101
249,938965	-50,587986
250,213623	-51,943352
250,488281	-46,601261
250,762939	-43,151531
251,037598	-46,148678
251,312256	-53,001488
251,586914	-44,963230
251,861572	-47,376461
252,136230	-49,394131
252,410889	-43,486000
252,685547	-42,832706
252,960205	-48,971390
253,234863	-48,533104
253,509521	-48,469315
253,784180	-49,074841
254,058838	-48,430428
254,333496	-48,379284
254,608154	-45,685825
254,882813	-45,942165
255,157471	-46,143497
255,432129	-47,276657
255,706787	-53,343636
255,981445	-49,238781
256,256104	-48,212967
256,530762	-47,847935
256,805420	-43,377003
257,080078	-42,060471
257,354736	-48,763153
257,629395	-47,869236
257,904053	-47,627960
258,178711	-43,504173
258,453369	-45,231236
258,728027	-43,445595
259,002686	-42,177265
259,277344	-47,179062
259,552002	-46,378021
259,826660	-46,784916
260,101318	-44,078876
260,375977	-42,652481
260,650635	-42,760170
260,925293	-41,451920
261,199951	-47,221352
261,474609	-48,692791
261,749268	-48,831371
262,023926	-50,770424
262,298584	-46,814751
262,573242	-47,242840
262,847900	-52,122452
263,122559	-54,533569
263,397217	-54,863651
263,671875	-49,875172
263,946533	-46,438164
264,221191	-46,863739
264,495850	-50,492386
264,770508	-49,396675
265,045166	-49,054871
265,319824	-44,829052
265,594482	-46,521572
265,869141	-50,546684
266,143799	-49,682117
266,418457	-47,524673
266,693115	-44,750019
266,967773	-44,758671
267,242432	-47,991325
267,517090	-46,437729
267,791748	-46,289021
268,066406	-46,553246
268,341064	-46,253609
268,615723	-45,142117
268,890381	-44,061741
269,165039	-42,376217
269,439697	-44,179272
269,714355	-44,874775
269,989014	-46,356155
270,263672	-46,778149
270,538330	-45,620602
270,812988	-45,683735
271,087646	-46,335991
271,362305	-44,723183
271,636963	-44,295490
271,911621	-52,661678
272,186279	-47,677128
272,460938	-43,049480
272,735596	-43,251472
273,010254	-44,927467
273,284912	-47,566822
273,559570	-49,759926
273,834229	-56,964314
274,108887	-54,589733
274,383545	-48,662254
274,658203	-45,214790
274,932861	-49,733299
275,207520	-44,997871
275,482178	-46,042885
275,756836	-47,794205
276,031494	-48,461369
276,306152	-49,338516
276,580811	-49,602718
276,855469	-44,671947
277,130127	-43,562389
277,404785	-49,365837
277,679443	-46,391945
277,954102	-47,402260
278,228760	-49,565399
278,503418	-45,204861
278,778076	-44,762440
279,052734	-45,296642
279,327393	-44,293598
279,602051	-45,512577
279,876709	-46,635162
280,151367	-44,978401
280,426025	-46,987118
280,700684	-48,830639
280,975342	-48,858601
281,250000	-46,187332
281,524658	-44,819569
281,799316	-44,964848
282,073975	-43,639599
282,348633	-44,464458
282,623291	-44,191193
282,897949	-45,994514
283,172607	-47,578060
283,447266	-45,697762
283,721924	-48,950741
283,996582	-49,659378
284,271240	-43,483475
284,545898	-46,496941
284,820557	-46,046101
285,095215	-43,652065
285,369873	-45,148388
285,644531	-45,355621
285,919189	-46,219242
286,193848	-49,448685
286,468506	-48,374611
286,743164	-47,345184
287,017822	-43,260937
287,292480	-44,840931
287,567139	-52,373501
287,841797	-48,953148
288,116455	-48,289696
288,391113	-49,413021
288,665771	-46,652554
288,940430	-51,158970
289,215088	-47,207497
289,489746	-48,877251
289,764404	-49,919476
290,039063	-46,662453
290,313721	-44,882313
290,588379	-44,090195
290,863037	-46,692692
291,137695	-51,963444
291,412354	-47,732754
291,687012	-45,327118
291,961670	-47,239517
292,236328	-48,735237
292,510986	-45,092773
292,785645	-49,068130
293,060303	-50,625843
293,334961	-47,813316
293,609619	-42,942455
293,884277	-44,552647
294,158936	-50,784142
294,433594	-47,102322
294,708252	-45,321846
294,982910	-48,457294
295,257568	-47,482059
295,532227	-42,160316
295,806885	-43,895096
296,081543	-46,777386
296,356201	-43,265148
296,630859	-47,840950
296,905518	-49,710228
297,180176	-49,134106
297,454834	-46,988796
297,729492	-42,485832
298,004150	-50,472061
298,278809	-45,317081
298,553467	-43,059761
298,828125	-45,773582
299,102783	-52,506107
299,377441	-55,082745
299,652100	-50,588676
299,926758	-46,859329
300,201416	-46,210560
300,476074	-44,687351
300,750732	-46,337288
301,025391	-46,646770
301,300049	-51,102211
301,574707	-44,584618
301,849365	-43,199055
302,124023	-46,447819
302,398682	-48,159988
302,673340	-47,571712
302,947998	-43,780018
303,222656	-48,500496
303,497314	-50,067184
303,771973	-50,232815
304,046631	-52,256435
304,321289	-46,209091
304,595947	-47,510735
304,870605	-48,498905
305,145264	-49,741673
305,419922	-49,832504
305,694580	-46,831898
305,969238	-47,531853
306,243896	-49,048351
306,518555	-47,681026
306,793213	-46,541218
307,067871	-46,451916
307,342529	-47,286716
307,617188	-49,051723
307,891846	-46,883339
308,166504	-45,570728
308,441162	-45,341011
308,715820	-47,346008
308,990479	-48,801956
309,265137	-50,644508
309,539795	-52,242004
309,814453	-44,557011
310,089111	-45,913136
310,363770	-43,217255
310,638428	-46,134071
310,913086	-52,661621
311,187744	-50,790783
311,462402	-48,050579
311,737061	-50,479881
312,011719	-53,883560
312,286377	-47,555511
312,561035	-45,495892
312,835693	-45,569733
313,110352	-46,329655
313,385010	-44,747437
313,659668	-44,575657
313,934326	-44,984379
314,208984	-47,729725
314,483643	-44,654602
314,758301	-45,421059
315,032959	-51,018303
315,307617	-45,550232
315,582275	-49,573639
315,856934	-44,695976
316,131592	-43,711777
316,406250	-48,009178
316,680908	-46,403568
316,955566	-43,263950
317,230225	-45,231655
317,504883	-47,099373
317,779541	-48,320766
318,054199	-48,115639
318,328857	-45,880287
318,603516	-45,803223
318,878174	-46,330097
319,152832	-47,347469
319,427490	-48,301105
319,702148	-52,229668
319,976807	-47,331169
320,251465	-54,927097
320,526123	-51,005665
320,800781	-50,055199
321,075439	-47,115917
321,350098	-42,843395
321,624756	-45,187637
321,899414	-49,890919
322,174072	-51,651615
322,448730	-48,210236
322,723389	-45,793110
322,998047	-49,441254
323,272705	-47,314941
323,547363	-45,109417
323,822021	-46,833584
324,096680	-45,118881
324,371338	-49,180656
324,645996	-50,080109
324,920654	-46,637856
325,195313	-43,727791
325,469971	-45,449005
325,744629	-46,065887
326,019287	-45,761734
326,293945	-46,706055
326,568604	-48,482304
326,843262	-51,728569
327,117920	-50,558002
327,392578	-47,979282
327,667236	-47,122879
327,941895	-48,595768
328,216553	-49,422546
328,491211	-50,271229
328,765869	-50,744251
329,040527	-46,343590
329,315186	-47,901482
329,589844	-54,856445
329,864502	-59,837112
330,139160	-51,856194
330,413818	-47,030716
330,688477	-47,300644
330,963135	-52,106678
331,237793	-50,806057
331,512451	-49,014160
331,787109	-48,679344
332,061768	-48,137817
332,336426	-44,430637
332,611084	-46,789371
332,885742	-51,561852
333,160400	-54,755840
333,435059	-45,555805
333,709717	-43,414158
333,984375	-44,440365
334,259033	-47,480911
334,533691	-46,815277
334,808350	-43,491825
335,083008	-45,645000
335,357666	-50,335140
335,632324	-54,165188
335,906982	-48,943897
336,181641	-46,097424
336,456299	-46,166275
336,730957	-44,129112
337,005615	-44,474277
337,280273	-52,109478
337,554932	-44,049091
337,829590	-43,969208
338,104248	-43,762516
338,378906	-42,297077
338,653564	-45,501682
338,928223	-44,059269
339,202881	-42,067326
339,477539	-46,336708
339,752197	-51,707169
340,026855	-49,830269
340,301514	-50,878139
340,576172	-52,972469
340,850830	-46,525295
341,125488	-48,864342
341,400146	-43,983707
341,674805	-42,282284
341,949463	-46,489571
342,224121	-48,632011
342,498779	-49,659035
342,773438	-48,551456
343,048096	-49,326946
343,322754	-49,113014
343,597412	-49,792194
343,872070	-48,230782
344,146729	-44,775925
344,421387	-45,311417
344,696045	-46,624935
344,970703	-47,853058
345,245361	-49,100998
345,520020	-49,949505
345,794678	-48,701729
346,069336	-46,839783
346,343994	-48,126499
346,618652	-45,374435
346,893311	-48,480778
347,167969	-51,902313
347,442627	-56,557858
347,717285	-52,149094
347,991943	-48,524368
348,266602	-45,670116
348,541260	-46,843014
