Fréquence (Hz)	Niveau (dB)
56,823730	-64,584572
57,250977	-64,308105
57,678223	-64,807724
58,105469	-66,487305
58,532715	-68,283875
58,959961	-70,293755
59,387207	-64,582214
59,814453	-59,978512
60,241699	-58,217896
60,668945	-59,728806
61,096191	-62,389473
61,523438	-55,538288
61,950684	-55,183811
62,377930	-56,790199
62,805176	-57,459324
63,232422	-56,732235
63,659668	-59,500427
64,086914	-59,532078
64,514160	-56,550926
64,941406	-55,591515
65,368652	-55,882099
65,795898	-54,314060
66,223145	-56,360092
66,650391	-55,252464
67,077637	-51,648811
67,504883	-54,459145
67,932129	-53,606899
68,359375	-51,120609
68,786621	-52,973106
69,213867	-55,655800
69,641113	-52,375050
70,068359	-51,041328
70,495605	-51,238693
70,922852	-50,371227
71,350098	-53,304962
71,777344	-54,477631
72,204590	-56,034149
72,631836	-53,852875
73,059082	-50,718613
73,486328	-48,080677
73,913574	-51,675465
74,340820	-49,848839
74,768066	-49,024708
75,195313	-49,746166
75,622559	-50,750088
76,049805	-48,332939
76,477051	-47,363617
76,904297	-48,193241
77,331543	-49,746288
77,758789	-47,674488
78,186035	-48,115887
78,613281	-48,689102
79,040527	-47,055943
79,467773	-46,019028
79,895020	-45,250309
80,322266	-47,318436
80,749512	-47,749939
81,176758	-46,311539
81,604004	-48,003319
82,031250	-50,514355
82,458496	-52,555225
82,885742	-44,055496
83,312988	-43,314236
83,740234	-46,743507
84,167480	-44,251442
84,594727	-43,516422
85,021973	-45,405064
85,449219	-44,375435
85,876465	-44,646774
86,303711	-47,437222
86,730957	-45,796455
87,158203	-43,804234
87,585449	-45,153622
88,012695	-43,671368
88,439941	-45,700871
88,867188	-47,136372
89,294434	-46,217064
89,721680	-44,069099
90,148926	-42,467144
90,576172	-46,261429
91,003418	-46,375061
91,430664	-43,274849
91,857910	-42,641174
92,285156	-45,995831
92,712402	-46,664776
93,139648	-44,728794
93,566895	-47,179321
93,994141	-47,117203
94,421387	-47,176788
94,848633	-43,186020
95,275879	-40,819920
95,703125	-41,546013
96,130371	-43,844601
96,557617	-42,366787
96,984863	-42,235130
97,412109	-45,595013
97,839355	-46,106926
98,266602	-42,621429
98,693848	-43,094063
99,121094	-44,527611
99,548340	-45,044632
99,975586	-46,468712
100,402832	-43,423721
100,830078	-45,305389
101,257324	-42,775558
101,684570	-40,207233
102,111816	-40,423992
102,539063	-41,330242
102,966309	-39,961613
103,393555	-41,838074
103,820801	-43,521439
104,248047	-42,400219
104,675293	-42,287796
105,102539	-40,593018
105,529785	-39,479931
105,957031	-40,142559
106,384277	-42,192783
106,811523	-41,635456
107,238770	-42,504387
107,666016	-41,835350
108,093262	-41,952579
108,520508	-40,687443
108,947754	-42,116390
109,375000	-43,916035
109,802246	-42,427116
110,229492	-41,784336
110,656738	-39,660545
111,083984	-40,528362
111,511230	-44,315132
111,938477	-44,254822
112,365723	-44,914909
112,792969	-39,780659
113,220215	-40,270416
113,647461	-42,584423
114,074707	-43,933117
114,501953	-43,351246
114,929199	-40,946674
115,356445	-42,036434
115,783691	-43,581318
116,210938	-40,891720
116,638184	-39,610935
117,065430	-43,159931
117,492676	-42,388073
117,919922	-37,917297
118,347168	-37,861530
118,774414	-38,707561
119,201660	-40,544525
119,628906	-44,816628
120,056152	-40,824257
120,483398	-38,927082
120,910645	-39,842194
121,337891	-41,194759
121,765137	-42,641380
122,192383	-43,194199
122,619629	-42,625984
123,046875	-41,244263
123,474121	-41,564907
123,901367	-42,585747
124,328613	-41,852070
124,755859	-40,757168
125,183105	-42,576237
125,610352	-41,293491
126,037598	-41,070702
126,464844	-41,112652
126,892090	-36,916260
127,319336	-39,685589
127,746582	-45,955868
128,173828	-43,518250
128,601074	-43,193722
129,028320	-41,730293
129,455566	-39,666176
129,882813	-36,624832
130,310059	-39,105980
130,737305	-42,527664
131,164551	-44,389946
131,591797	-37,045502
132,019043	-39,612206
132,446289	-41,336750
132,873535	-40,642872
133,300781	-42,993130
133,728027	-42,396523
134,155273	-44,115276
134,582520	-41,749996
135,009766	-41,511806
135,437012	-43,378597
135,864258	-40,829964
136,291504	-43,315937
136,718750	-42,869617
137,145996	-40,535351
137,573242	-41,154217
138,000488	-39,051704
138,427734	-37,775963
138,854980	-39,380371
139,282227	-41,093998
139,709473	-42,338730
140,136719	-44,566498
140,563965	-38,555775
140,991211	-38,984020
141,418457	-42,612206
141,845703	-41,072567
142,272949	-41,106533
142,700195	-38,391014
143,127441	-39,739513
143,554688	-41,936749
143,981934	-42,028255
144,409180	-39,428425
144,836426	-38,678005
145,263672	-40,439865
145,690918	-40,706589
146,118164	-38,942913
146,545410	-39,359043
146,972656	-41,582546
147,399902	-39,038395
147,827148	-36,306759
148,254395	-38,206150
148,681641	-44,311390
149,108887	-42,457306
149,536133	-39,121487
149,963379	-39,643230
150,390625	-39,541355
150,817871	-39,651211
151,245117	-42,248188
151,672363	-46,001007
152,099609	-44,263798
152,526855	-40,655636
152,954102	-41,038898
153,381348	-42,598614
153,808594	-42,735802
154,235840	-45,141785
154,663086	-43,752754
155,090332	-41,823200
155,517578	-41,305038
155,944824	-40,073841
156,372070	-38,061909
156,799316	-38,117062
157,226563	-39,540714
157,653809	-39,099243
158,081055	-42,080906
158,508301	-41,121655
158,935547	-39,009186
159,362793	-39,243614
159,790039	-40,632629
160,217285	-44,403503
160,644531	-41,786076
161,071777	-41,285500
161,499023	-43,857609
161,926270	-42,972626
162,353516	-43,952267
162,780762	-41,244606
163,208008	-38,923676
163,635254	-36,885441
164,062500	-37,340958
164,489746	-40,369637
164,916992	-43,620083
165,344238	-41,899143
165,771484	-40,702408
166,198730	-41,131351
166,625977	-40,551720
167,053223	-39,049187
167,480469	-39,030273
167,907715	-42,046185
168,334961	-41,310516
168,762207	-41,334259
169,189453	-43,583462
169,616699	-43,646282
170,043945	-40,874153
170,471191	-43,683910
170,898438	-44,654770
171,325684	-49,168869
171,752930	-43,695744
172,180176	-41,037029
172,607422	-42,893791
173,034668	-42,658169
173,461914	-42,128345
173,889160	-41,284611
174,316406	-40,297188
174,743652	-40,002098
175,170898	-42,831913
175,598145	-42,347420
176,025391	-41,332050
176,452637	-42,258797
176,879883	-42,225525
177,307129	-41,782066
177,734375	-43,774841
178,161621	-43,380951
178,588867	-43,324989
179,016113	-42,852024
179,443359	-44,657921
179,870605	-41,243065
180,297852	-40,921600
180,725098	-44,090061
181,152344	-43,118828
181,579590	-41,763405
182,006836	-44,529518
182,434082	-41,370571
182,861328	-40,692272
183,288574	-41,166012
183,715820	-41,508133
184,143066	-40,661846
184,570313	-37,571415
184,997559	-37,396889
185,424805	-41,564079
185,852051	-42,108593
186,279297	-44,193542
186,706543	-44,184120
187,133789	-40,387558
187,561035	-40,339802
187,988281	-41,578350
188,415527	-43,929825
188,842773	-45,158318
189,270020	-41,191929
189,697266	-39,989902
190,124512	-41,350044
190,551758	-40,343407
190,979004	-40,974091
191,406250	-42,143600
191,833496	-40,647919
192,260742	-42,471024
192,687988	-47,184082
193,115234	-39,741650
193,542480	-38,830559
193,969727	-40,528015
194,396973	-38,921894
194,824219	-39,214928
195,251465	-43,894150
195,678711	-39,705219
196,105957	-43,141880
196,533203	-43,670822
196,960449	-41,855446
197,387695	-44,142654
197,814941	-42,823315
198,242188	-38,787071
198,669434	-40,256287
199,096680	-40,614433
199,523926	-41,606541
199,951172	-40,836452
200,378418	-11,498146
200,805664	-5,648290
201,232910	-11,876814
201,660156	-42,815193
202,087402	-40,957195
202,514648	-38,894985
202,941895	-40,439480
203,369141	-39,934570
203,796387	-41,274128
204,223633	-43,516487
204,650879	-39,498150
205,078125	-41,162281
205,505371	-43,792347
205,932617	-44,407604
206,359863	-43,846512
206,787109	-45,444809
207,214355	-41,134487
207,641602	-38,191860
208,068848	-40,634956
208,496094	-44,046108
208,923340	-43,508846
209,350586	-42,680462
209,777832	-44,025253
210,205078	-42,672035
210,632324	-43,232780
211,059570	-51,085667
211,486816	-45,824390
211,914063	-42,410053
212,341309	-39,620350
212,768555	-39,305080
213,195801	-40,670441
213,623047	-41,751213
214,050293	-45,977631
214,477539	-42,180500
214,904785	-43,591343
215,332031	-44,165924
215,759277	-43,558174
216,186523	-43,026501
216,613770	-41,835167
217,041016	-44,879475
217,468262	-40,176090
217,895508	-41,356007
218,322754	-40,839443
218,750000	-40,136456
219,177246	-40,147770
219,604492	-41,405605
220,031738	-39,007881
220,458984	-38,739178
220,886230	-41,913071
221,313477	-42,106388
221,740723	-41,598667
222,167969	-41,418140
222,595215	-40,966179
223,022461	-41,781559
223,449707	-41,536091
223,876953	-42,155617
224,304199	-42,958256
224,731445	-45,312984
225,158691	-41,672546
225,585938	-41,732105
226,013184	-41,924072
226,440430	-44,389599
226,867676	-45,785561
227,294922	-47,359413
227,722168	-44,961525
228,149414	-45,831757
228,576660	-43,877522
229,003906	-43,746948
229,431152	-42,057949
229,858398	-42,613510
230,285645	-42,983284
230,712891	-44,153076
231,140137	-43,078869
231,567383	-42,042408
231,994629	-43,219883
232,421875	-45,138554
232,849121	-43,457397
233,276367	-40,538296
233,703613	-42,790966
234,130859	-40,655407
234,558105	-43,207924
234,985352	-44,751373
235,412598	-43,897133
235,839844	-43,968426
236,267090	-42,544350
236,694336	-42,502563
237,121582	-42,211281
237,548828	-42,025215
237,976074	-44,255554
238,403320	-42,010349
238,830566	-41,860622
239,257813	-43,739063
239,685059	-42,236855
240,112305	-41,519810
240,539551	-43,105907
240,966797	-41,412041
241,394043	-41,142437
241,821289	-42,486248
242,248535	-44,046989
242,675781	-43,733215
243,103027	-43,395630
243,530273	-42,713486
243,957520	-42,719986
244,384766	-41,930355
244,812012	-39,997414
245,239258	-41,987980
245,666504	-46,488861
246,093750	-45,093945
246,520996	-46,929817
246,948242	-43,398483
247,375488	-43,550823
247,802734	-44,889416
248,229980	-43,547150
248,657227	-41,071243
249,084473	-40,768772
249,511719	-41,144241
249,938965	-41,371624
250,366211	-41,944427
250,793457	-42,574696
251,220703	-44,017193
251,647949	-40,769489
252,075195	-40,488693
252,502441	-42,435928
252,929688	-41,565037
253,356934	-42,435745
253,784180	-43,352352
254,211426	-43,466820
254,638672	-39,839058
255,065918	-40,941700
255,493164	-42,498211
255,920410	-41,116684
256,347656	-43,357525
256,774902	-43,978661
257,202148	-41,430408
257,629395	-41,545296
258,056641	-41,815376
258,483887	-44,348331
258,911133	-47,797615
259,338379	-45,495140
259,765625	-45,916500
260,192871	-47,422329
260,620117	-47,076416
261,047363	-42,369465
261,474609	-43,033966
261,901855	-45,203629
262,329102	-40,211086
262,756348	-41,115421
263,183594	-41,677273
263,610840	-41,484116
264,038086	-40,128780
264,465332	-39,766735
264,892578	-42,112251
265,319824	-42,180168
265,747070	-40,813778
266,174316	-44,581249
266,601563	-43,813419
267,028809	-39,131855
267,456055	-38,336422
267,883301	-40,384113
268,310547	-44,046295
268,737793	-43,917374
269,165039	-42,972473
269,592285	-43,587376
270,019531	-41,714130
270,446777	-44,968605
270,874023	-46,765095
271,301270	-42,019810
271,728516	-42,355244
272,155762	-42,746731
272,583008	-44,100922
273,010254	-41,595741
273,437500	-41,144070
273,864746	-40,677006
274,291992	-42,194374
274,719238	-41,928383
275,146484	-42,589439
275,573730	-42,626980
276,000977	-44,935913
276,428223	-43,612637
276,855469	-42,027088
277,282715	-46,300243
277,709961	-46,187061
278,137207	-43,401199
278,564453	-40,762131
278,991699	-39,220409
279,418945	-41,074280
279,846191	-42,201061
280,273438	-43,398273
280,700684	-42,590122
281,127930	-42,984146
281,555176	-41,993923
281,982422	-38,825954
282,409668	-40,413456
282,836914	-44,340019
283,264160	-43,084320
283,691406	-42,194801
284,118652	-44,314312
284,545898	-45,460926
284,973145	-47,260223
285,400391	-43,383495
285,827637	-42,047977
286,254883	-44,592861
286,682129	-44,833424
287,109375	-44,685860
287,536621	-41,346085
287,963867	-42,677364
288,391113	-46,121876
288,818359	-44,489662
289,245605	-43,162933
289,672852	-43,860817
290,100098	-40,819721
290,527344	-40,841095
290,954590	-42,109531
291,381836	-43,991184
291,809082	-43,919773
292,236328	-42,149708
292,663574	-46,856731
293,090820	-45,996132
293,518066	-44,186638
293,945313	-43,392696
294,372559	-43,199722
294,799805	-43,270809
295,227051	-42,509293
295,654297	-42,698494
296,081543	-42,378994
296,508789	-41,662712
296,936035	-44,088890
297,363281	-43,902313
297,790527	-43,180042
298,217773	-44,867626
298,645020	-45,634533
299,072266	-39,137978
299,499512	-40,715099
299,926758	-44,178028
300,354004	-42,932877
300,781250	-42,618389
301,208496	-45,586514
301,635742	-45,914021
302,062988	-43,660110
302,490234	-42,956329
302,917480	-43,697144
303,344727	-42,710125
303,771973	-42,640514
304,199219	-44,680450
304,626465	-44,812820
305,053711	-40,465179
305,480957	-38,913589
305,908203	-43,355007
306,335449	-43,599876
306,762695	-42,561138
307,189941	-41,443138
307,617188	-42,532242
308,044434	-43,280434
308,471680	-43,878517
308,898926	-44,440865
309,326172	-47,534187
309,753418	-48,520844
310,180664	-46,700027
310,607910	-43,242188
311,035156	-44,626087
311,462402	-44,597198
311,889648	-45,823040
312,316895	-43,394226
312,744141	-40,127102
313,171387	-41,612881
313,598633	-43,119770
314,025879	-43,924324
314,453125	-44,623734
314,880371	-42,394531
315,307617	-42,953918
315,734863	-42,439663
316,162109	-42,659649
316,589355	-46,255535
317,016602	-43,202602
317,443848	-42,189934
317,871094	-42,626740
318,298340	-42,934700
318,725586	-44,446873
319,152832	-42,945480
319,580078	-43,933491
320,007324	-46,344894
320,434570	-47,975220
320,861816	-47,112137
321,289063	-46,827515
321,716309	-44,047192
322,143555	-42,333332
322,570801	-45,521591
322,998047	-47,244701
323,425293	-45,966675
323,852539	-43,617161
324,279785	-45,995739
324,707031	-43,830994
325,134277	-43,846729
325,561523	-44,167248
325,988770	-43,468361
326,416016	-41,906792
326,843262	-44,554615
327,270508	-45,009346
327,697754	-43,298496
328,125000	-44,679756
328,552246	-47,266571
328,979492	-47,482418
329,406738	-45,396713
329,833984	-44,166431
330,261230	-50,205921
330,688477	-45,060509
331,115723	-44,748226
331,542969	-45,207882
331,970215	-44,942650
332,397461	-46,721298
332,824707	-44,644833
333,251953	-44,145096
333,679199	-42,835598
334,106445	-42,196945
334,533691	-42,826115
334,960938	-43,239017
335,388184	-44,329018
335,815430	-42,969799
336,242676	-44,922329
336,669922	-48,187119
337,097168	-41,643826
337,524414	-41,155163
337,951660	-43,601563
338,378906	-43,634998
338,806152	-45,063732
339,233398	-44,173050
339,660645	-41,320946
340,087891	-42,327118
340,515137	-43,276203
340,942383	-44,186832
341,369629	-41,646099
341,796875	-43,022293
342,224121	-44,507851
342,651367	-44,626163
343,078613	-45,272102
343,505859	-42,498722
343,933105	-42,178604
344,360352	-44,293472
344,787598	-47,126560
345,214844	-47,200352
345,642090	-45,060356
346,069336	-44,995857
346,496582	-45,266773
346,923828	-45,729771
347,351074	-44,330528
347,778320	-45,112324
348,205566	-41,303337
348,632813	-41,987526
349,060059	-40,878761
349,487305	-41,738121
349,914551	-44,487080
350,341797	-47,238304
350,769043	-49,032417
351,196289	-44,432964
351,623535	-43,710106
352,050781	-44,276421
352,478027	-46,167294
352,905273	-46,934025
353,332520	-45,247478
353,759766	-44,254326
354,187012	-46,566887
354,614258	-46,976181
355,041504	-47,023949
355,468750	-45,877106
355,895996	-44,549511
356,323242	-46,083195
356,750488	-49,792130
357,177734	-48,070980
357,604980	-45,179523
358,032227	-43,603088
358,459473	-46,022022
358,886719	-46,132710
359,313965	-41,985271
359,741211	-41,953815
360,168457	-45,967968
360,595703	-46,517906
361,022949	-41,837322
361,450195	-42,783981
361,877441	-45,248016
362,304688	-46,595490
362,731934	-45,337120
363,159180	-43,890450
363,586426	-42,735146
364,013672	-41,203194
364,440918	-41,537720
364,868164	-40,778828
365,295410	-43,464363
365,722656	-42,060871
366,149902	-45,158642
366,577148	-43,212078
367,004395	-40,590042
367,431641	-42,467491
367,858887	-46,670296
368,286133	-43,336185
368,713379	-44,982384
369,140625	-44,571690
369,567871	-43,289387
369,995117	-45,993916
370,422363	-49,314564
370,849609	-48,906067
371,276855	-41,018848
371,704102	-40,412495
372,131348	-45,091549
372,558594	-46,049820
372,985840	-44,204243
373,413086	-43,329250
373,840332	-44,052906
374,267578	-44,846806
374,694824	-43,168083
375,122070	-42,692326
375,549316	-45,833775
375,976563	-45,604080
376,403809	-44,152939
376,831055	-45,034672
377,258301	-50,053127
377,685547	-49,538597
378,112793	-47,337841
378,540039	-50,723034
378,967285	-46,648857
379,394531	-44,620316
379,821777	-43,449024
380,249023	-42,411716
380,676270	-43,246620
381,103516	-43,633957
381,530762	-45,577396
381,958008	-45,150234
382,385254	-40,482815
382,812500	-39,917320
383,239746	-43,063683
383,666992	-42,583801
384,094238	-44,679783
384,521484	-45,704056
384,948730	-41,953644
385,375977	-43,000149
385,803223	-42,965595
386,230469	-49,728569
386,657715	-44,714321
387,084961	-44,541519
387,512207	-44,764019
387,939453	-43,204292
388,366699	-43,719704
388,793945	-46,199722
389,221191	-49,218372
389,648438	-47,340370
390,075684	-43,179417
390,502930	-42,814224
390,930176	-42,893616
391,357422	-45,214344
391,784668	-46,526096
392,211914	-43,148693
392,639160	-43,385296
393,066406	-45,179573
393,493652	-47,480572
393,920898	-45,016617
394,348145	-43,938637
394,775391	-42,475719
395,202637	-43,122646
395,629883	-42,231438
396,057129	-42,599384
396,484375	-42,428719
396,911621	-42,888245
397,338867	-44,801231
397,766113	-48,462429
398,193359	-47,030777
398,620605	-49,024834
399,047852	-42,746254
399,475098	-43,313686
399,902344	-45,225891
400,329590	-41,771152
400,756836	-41,527992
401,184082	-43,635899
401,611328	-37,934582
402,038574	-44,392315
402,465820	-44,250500
402,893066	-43,689201
403,320313	-45,330009
403,747559	-45,892017
404,174805	-49,416763
404,602051	-52,923382
405,029297	-45,797913
405,456543	-45,303314
405,883789	-46,339581
406,311035	-42,520733
406,738281	-42,086014
407,165527	-41,202351
407,592773	-40,396210
408,020020	-44,790722
408,447266	-45,336578
408,874512	-44,748272
409,301758	-44,325062
409,729004	-44,387886
410,156250	-43,930622
410,583496	-44,885330
411,010742	-49,118275
411,437988	-45,397083
411,865234	-44,296070
412,292480	-42,260433
412,719727	-43,355316
413,146973	-42,618435
413,574219	-43,471237
414,001465	-44,619221
414,428711	-43,045868
414,855957	-42,622982
415,283203	-43,359776
415,710449	-45,763340
416,137695	-43,562794
416,564941	-42,712215
416,992188	-42,506565
417,419434	-42,662338
417,846680	-42,844078
418,273926	-42,036682
418,701172	-43,662632
419,128418	-47,756214
419,555664	-47,930382
419,982910	-48,455566
420,410156	-44,280243
420,837402	-42,418564
421,264648	-44,364269
421,691895	-44,777882
422,119141	-44,396252
422,546387	-44,924095
422,973633	-47,646564
423,400879	-45,509224
423,828125	-44,706394
424,255371	-42,713127
424,682617	-40,768047
425,109863	-42,522652
425,537109	-44,848694
425,964355	-42,304333
426,391602	-44,096703
426,818848	-43,647465
427,246094	-41,896255
427,673340	-42,999485
428,100586	-45,719227
428,527832	-44,188004
428,955078	-45,519119
429,382324	-45,306870
429,809570	-43,097763
430,236816	-40,648293
430,664063	-41,513550
431,091309	-42,033199
431,518555	-44,216080
431,945801	-49,786285
432,373047	-44,734180
432,800293	-43,337090
433,227539	-43,496120
433,654785	-44,359730
434,082031	-44,010185
434,509277	-44,906120
434,936523	-45,334782
435,363770	-44,706764
435,791016	-43,804432
436,218262	-44,469032
436,645508	-44,558205
437,072754	-45,369152
437,500000	-50,121304
437,927246	-48,049389
438,354492	-42,946960
438,781738	-41,240597
439,208984	-43,827927
439,636230	-46,269192
440,063477	-45,989410
440,490723	-45,082928
440,917969	-43,221455
441,345215	-44,533779
441,772461	-42,753101
442,199707	-43,873230
442,626953	-45,974422
443,054199	-46,147331
443,481445	-47,190758
443,908691	-45,252197
444,335938	-46,448662
444,763184	-47,483604
445,190430	-47,729813
445,617676	-47,513302
446,044922	-48,778637
446,472168	-45,866402
446,899414	-44,191669
447,326660	-44,597641
447,753906	-45,022881
448,181152	-48,159103
448,608398	-44,001724
449,035645	-43,876095
449,462891	-47,069363
449,890137	-45,904751
450,317383	-44,539570
450,744629	-43,585278
451,171875	-42,917263
451,599121	-46,131985
452,026367	-46,267921
452,453613	-50,217949
452,880859	-43,259331
453,308105	-41,830215
453,735352	-43,920017
454,162598	-44,531475
454,589844	-44,069706
455,017090	-44,660313
455,444336	-45,480301
455,871582	-48,490093
456,298828	-46,874817
456,726074	-44,306461
457,153320	-45,508049
457,580566	-46,177860
458,007813	-46,013611
458,435059	-41,901550
458,862305	-44,963047
459,289551	-46,006020
459,716797	-44,332382
460,144043	-44,358685
460,571289	-43,378319
460,998535	-45,095909
461,425781	-41,962666
461,853027	-39,943317
462,280273	-41,541645
462,707520	-43,916248
463,134766	-46,745667
463,562012	-45,861900
463,989258	-43,465576
464,416504	-44,530910
464,843750	-41,380024
465,270996	-42,073921
465,698242	-42,584812
466,125488	-43,423111
466,552734	-45,339283
466,979980	-45,853523
467,407227	-43,513847
467,834473	-45,955456
468,261719	-43,356010
468,688965	-44,250095
469,116211	-47,022568
469,543457	-46,067291
469,970703	-46,954834
470,397949	-49,806213
470,825195	-51,485497
471,252441	-49,578281
471,679688	-45,037071
472,106934	-43,957687
472,534180	-43,333340
472,961426	-49,513390
473,388672	-43,915916
473,815918	-44,688416
474,243164	-46,765408
474,670410	-45,306477
475,097656	-46,260654
475,524902	-45,939362
475,952148	-45,697662
476,379395	-44,431580
476,806641	-46,227371
477,233887	-48,905445
477,661133	-49,044846
478,088379	-44,083580
478,515625	-42,725391
478,942871	-45,354473
479,370117	-44,877071
479,797363	-42,558224
480,224609	-44,881962
480,651855	-46,501419
481,079102	-46,077377
481,506348	-46,799118
481,933594	-47,325115
482,360840	-44,781437
482,788086	-44,695114
483,215332	-44,388626
483,642578	-43,602566
484,069824	-43,887764
484,497070	-43,911724
484,924316	-45,192986
485,351563	-44,798328
485,778809	-46,327019
486,206055	-43,475540
486,633301	-43,755993
487,060547	-43,886555
487,487793	-45,877800
487,915039	-43,421062
488,342285	-44,161938
488,769531	-46,019112
489,196777	-44,526772
489,624023	-47,877815
490,051270	-44,675823
490,478516	-42,522163
490,905762	-44,307083
491,333008	-46,236073
491,760254	-47,252457
492,187500	-46,458443
492,614746	-44,743965
493,041992	-43,899956
493,469238	-43,508652
493,896484	-48,740067
494,323730	-45,852276
494,750977	-44,362103
495,178223	-45,267086
495,605469	-45,201660
496,032715	-46,787579
496,459961	-47,404907
496,887207	-45,425079
497,314453	-44,138790
497,741699	-42,192947
498,168945	-41,514416
498,596191	-42,292847
499,023438	-46,862843
499,450684	-49,001114
499,877930	-48,190720
500,305176	-48,258289
500,732422	-45,078678
501,159668	-46,555519
501,586914	-46,516083
502,014160	-44,508614
502,441406	-45,272736
502,868652	-45,822533
503,295898	-45,527142
503,723145	-47,731781
504,150391	-49,094582
504,577637	-42,864338
505,004883	-45,477470
505,432129	-48,296783
505,859375	-45,884518
506,286621	-46,859463
506,713867	-47,074390
507,141113	-43,706680
507,568359	-42,323387
507,995605	-43,495457
508,422852	-43,534771
508,850098	-42,698746
509,277344	-44,533745
509,704590	-44,641785
510,131836	-43,348030
510,559082	-44,921597
510,986328	-45,300087
511,413574	-44,739418
511,840820	-46,353050
512,268066	-48,873268
512,695313	-49,418171
513,122559	-44,645882
513,549805	-42,656307
513,977051	-44,917244
514,404297	-47,875034
514,831543	-45,287773
515,258789	-42,406128
515,686035	-45,115326
516,113281	-44,689327
516,540527	-46,964378
516,967773	-44,710987
517,395020	-42,513340
517,822266	-42,770203
518,249512	-43,304974
518,676758	-46,694996
519,104004	-49,183575
519,531250	-45,219120
519,958496	-45,488907
520,385742	-43,948906
520,812988	-44,222206
521,240234	-44,954086
521,667480	-46,465828
522,094727	-46,316433
522,521973	-45,339294
522,949219	-42,672134
523,376465	-46,031384
523,803711	-49,603619
524,230957	-50,870289
524,658203	-45,850304
525,085449	-44,368404
525,512695	-44,998135
525,939941	-45,102535
526,367188	-49,486862
526,794434	-48,142380
527,221680	-44,672501
527,648926	-45,061447
528,076172	-43,958378
528,503418	-45,719429
528,930664	-47,115894
529,357910	-45,390301
529,785156	-44,542992
530,212402	-48,010483
530,639648	-46,616379
531,066895	-47,036064
531,494141	-44,468246
531,921387	-45,169540
532,348633	-46,953957
532,775879	-47,916847
533,203125	-46,245941
533,630371	-45,443676
534,057617	-43,082764
534,484863	-40,651176
534,912109	-40,902515
535,339355	-44,133991
535,766602	-45,090881
536,193848	-45,783772
536,621094	-46,787296
537,048340	-43,238136
537,475586	-44,612450
537,902832	-46,062050
538,330078	-49,688660
538,757324	-47,835064
539,184570	-45,864132
539,611816	-43,611038
540,039063	-45,650467
540,466309	-45,085407
540,893555	-44,620541
541,320801	-48,786564
541,748047	-48,096901
542,175293	-43,232037
