Fréquence (Hz)	Niveau (dB)
95,214844	-53,666481
95,458984	-51,215946
95,703125	-51,284538
95,947266	-55,956150
96,191406	-52,909264
96,435547	-54,205730
96,679688	-52,562840
96,923828	-55,336254
97,167969	-52,810707
97,412109	-54,581650
97,656250	-55,506172
97,900391	-54,863224
98,144531	-52,110359
98,388672	-52,817154
98,632813	-52,329884
98,876953	-51,798290
99,121094	-51,264702
99,365234	-52,849041
99,609375	-53,660435
99,853516	-49,976616
100,097656	-51,015163
100,341797	-51,431931
100,585938	-50,009960
100,830078	-47,637447
101,074219	-46,900417
101,318359	-48,120758
101,562500	-54,031097
101,806641	-52,671867
102,050781	-50,234516
102,294922	-51,843578
102,539063	-50,338680
102,783203	-52,738583
103,027344	-52,114750
103,271484	-52,088676
103,515625	-53,130310
103,759766	-53,101570
104,003906	-55,335831
104,248047	-52,528805
104,492188	-49,113113
104,736328	-48,733170
104,980469	-49,924603
105,224609	-51,455223
105,468750	-51,345959
105,712891	-52,063610
105,957031	-51,624901
106,201172	-52,333191
106,445313	-50,309746
106,689453	-47,714466
106,933594	-48,131893
107,177734	-49,962349
107,421875	-52,853462
107,666016	-51,129185
107,910156	-51,806744
108,154297	-56,251514
108,398438	-50,418350
108,642578	-49,072186
108,886719	-48,760075
109,130859	-54,185661
109,375000	-56,594345
109,619141	-54,438816
109,863281	-50,149723
110,107422	-49,262253
110,351563	-47,118496
110,595703	-47,429752
110,839844	-48,558552
111,083984	-48,191257
111,328125	-47,293034
111,572266	-51,171200
111,816406	-50,586052
112,060547	-50,131649
112,304688	-47,276596
112,548828	-48,931602
112,792969	-52,508381
113,037109	-52,158428
113,281250	-47,979183
113,525391	-45,396397
113,769531	-47,554466
114,013672	-48,667141
114,257813	-56,213444
114,501953	-50,772606
114,746094	-47,498878
114,990234	-48,834896
115,234375	-52,741493
115,478516	-50,695599
115,722656	-51,535839
115,966797	-49,944378
116,210938	-47,436951
116,455078	-46,436340
116,699219	-47,568058
116,943359	-50,306553
117,187500	-54,213154
117,431641	-51,660034
117,675781	-49,538139
117,919922	-48,358074
118,164063	-47,166607
118,408203	-47,884212
118,652344	-48,670979
118,896484	-46,719120
119,140625	-46,895206
119,384766	-50,263527
119,628906	-52,753342
119,873047	-52,386784
120,117188	-49,999535
120,361328	-46,969040
120,605469	-45,874447
120,849609	-45,515945
121,093750	-43,256802
121,337891	-44,653400
121,582031	-45,925140
121,826172	-45,293251
122,070313	-45,398769
122,314453	-47,250587
122,558594	-47,550667
122,802734	-47,032848
123,046875	-47,618805
123,291016	-49,787243
123,535156	-48,030685
123,779297	-45,821640
124,023438	-45,964005
124,267578	-44,284332
124,511719	-45,214920
124,755859	-46,514530
125,000000	-49,059723
125,244141	-45,837425
125,488281	-47,701328
125,732422	-47,526157
125,976563	-47,179974
126,220703	-46,626675
126,464844	-47,076557
126,708984	-47,713329
