Fréquence (Hz)	Niveau (dB)
94,482422	-79,624832
94,726563	-80,578743
94,970703	-77,754974
95,214844	-76,607552
95,458984	-81,482201
95,703125	-82,287712
95,947266	-82,597054
96,191406	-81,601898
96,435547	-82,939056
96,679688	-82,985870
96,923828	-82,693581
97,167969	-82,642403
97,412109	-81,711655
97,656250	-82,772789
97,900391	-80,462296
98,144531	-81,735542
98,388672	-84,340858
98,632813	-78,984253
98,876953	-79,321739
99,121094	-79,141487
99,365234	-80,306580
99,609375	-83,813637
99,853516	-80,419167
100,097656	-78,927444
100,341797	-76,399193
100,585938	-77,042213
100,830078	-76,650681
101,074219	-76,835960
101,318359	-84,425301
101,562500	-80,098267
101,806641	-80,315422
102,050781	-81,749283
102,294922	-77,543411
102,539063	-80,794579
102,783203	-81,197823
103,027344	-82,555748
103,271484	-79,716537
103,515625	-79,614220
103,759766	-79,940590
104,003906	-80,772675
104,248047	-78,510185
104,492188	-77,094475
104,736328	-80,029366
104,980469	-78,470306
105,224609	-79,179832
105,468750	-82,394218
105,712891	-87,587112
105,957031	-79,614517
106,201172	-76,217461
106,445313	-77,180099
106,689453	-77,926781
106,933594	-77,407753
107,177734	-77,370003
107,421875	-83,789520
107,666016	-78,296852
107,910156	-74,752197
108,154297	-77,440437
108,398438	-80,595367
108,642578	-78,645813
108,886719	-78,314919
109,130859	-77,758865
109,375000	-78,064438
109,619141	-80,907974
109,863281	-79,334450
110,107422	-80,118332
110,351563	-81,222366
110,595703	-76,186783
110,839844	-75,546120
111,083984	-76,488945
111,328125	-76,225639
111,572266	-77,424942
111,816406	-79,566925
112,060547	-79,806564
112,304688	-78,296890
112,548828	-75,806114
112,792969	-75,986404
113,037109	-78,359009
113,281250	-78,655319
113,525391	-80,502975
113,769531	-77,065666
114,013672	-73,725250
114,257813	-79,912155
114,501953	-79,967781
114,746094	-81,265541
114,990234	-82,353470
115,234375	-76,544334
115,478516	-77,265228
115,722656	-80,325584
115,966797	-81,526680
116,210938	-81,202232
116,455078	-83,528526
116,699219	-85,360046
116,943359	-80,433640
117,187500	-78,519569
117,431641	-79,003204
117,675781	-76,139427
117,919922	-78,373016
118,164063	-76,713181
118,408203	-74,503471
118,652344	-80,151810
118,896484	-80,167953
119,140625	-79,093460
119,384766	-79,863579
119,628906	-79,056343
119,873047	-82,350677
120,117188	-77,605888
120,361328	-78,074608
120,605469	-80,250153
120,849609	-79,593681
121,093750	-81,115982
121,337891	-83,609207
121,582031	-80,203346
121,826172	-77,362816
122,070313	-78,226845
122,314453	-77,637268
122,558594	-77,646461
122,802734	-75,406807
123,046875	-76,782684
123,291016	-75,491028
123,535156	-74,335609
123,779297	-75,210075
124,023438	-82,843056
124,267578	-77,493568
124,511719	-77,567955
124,755859	-79,908539
125,000000	-77,596100
125,244141	-78,171234
125,488281	-80,252350
125,732422	-76,223358
125,976563	-76,735558
126,220703	-76,048004
126,464844	-76,794052
126,708984	-88,794029
126,953125	-81,449493
127,197266	-76,736603
127,441406	-76,232887
127,685547	-77,918892
127,929688	-78,354355
128,173828	-80,062691
128,417969	-79,066483
128,662109	-81,138695
128,906250	-75,923103
129,150391	-74,335815
129,394531	-77,598602
129,638672	-76,749992
129,882813	-78,412788
130,126953	-75,479752
130,371094	-73,243782
130,615234	-75,243553
130,859375	-80,020554
131,103516	-82,604027
131,347656	-87,905144
131,591797	-78,203438
131,835938	-75,410530
132,080078	-79,130386
132,324219	-80,527908
132,568359	-81,607414
132,812500	-85,358025
133,056641	-77,128838
133,300781	-76,276672
133,544922	-76,655251
133,789063	-75,824631
134,033203	-77,813332
134,277344	-86,058510
134,521484	-81,163132
134,765625	-82,315338
135,009766	-80,279289
135,253906	-78,322144
135,498047	-80,696846
135,742188	-78,062286
135,986328	-78,845810
136,230469	-79,587364
136,474609	-80,645180
136,718750	-81,201874
136,962891	-79,865623
137,207031	-77,645149
137,451172	-75,347916
137,695313	-74,647110
137,939453	-79,210526
138,183594	-78,852623
138,427734	-79,425011
138,671875	-80,267670
138,916016	-75,875877
139,160156	-77,078568
139,404297	-74,420753
139,648438	-76,778946
139,892578	-82,911835
140,136719	-77,770287
140,380859	-74,388657
140,625000	-74,849442
140,869141	-73,773315
141,113281	-72,971077
141,357422	-72,225349
141,601563	-71,923546
141,845703	-73,825485
142,089844	-75,041412
142,333984	-75,564400
142,578125	-76,905869
142,822266	-78,207664
143,066406	-78,561401
143,310547	-82,291374
143,554688	-78,696884
143,798828	-78,737679
144,042969	-75,457100
144,287109	-76,059143
144,531250	-79,601448
144,775391	-77,093224
145,019531	-74,269112
145,263672	-75,456161
145,507813	-74,624596
145,751953	-76,262482
145,996094	-82,583984
146,240234	-82,422943
146,484375	-79,723534
146,728516	-77,451485
146,972656	-78,122009
147,216797	-79,158867
147,460938	-76,410530
147,705078	-75,988716
147,949219	-76,808426
148,193359	-74,984879
148,437500	-81,522629
148,681641	-78,470001
148,925781	-82,101746
149,169922	-77,226204
149,414063	-77,215515
149,658203	-81,991898
149,902344	-77,044884
150,146484	-75,721237
150,390625	-76,267410
150,634766	-75,019035
150,878906	-76,103546
151,123047	-73,925407
151,367188	-76,439629
151,611328	-75,789940
151,855469	-77,276878
152,099609	-78,371391
152,343750	-78,749443
152,587891	-83,143700
152,832031	-76,343483
153,076172	-74,040207
153,320313	-75,092628
153,564453	-75,146713
153,808594	-79,594452
154,052734	-77,257591
154,296875	-78,819832
154,541016	-71,748711
154,785156	-71,892876
155,029297	-78,527626
155,273438	-82,413147
155,517578	-76,280251
155,761719	-76,022804
156,005859	-75,442947
156,250000	-73,808548
156,494141	-74,890488
156,738281	-74,763351
156,982422	-79,696449
157,226563	-83,925316
157,470703	-82,525688
157,714844	-78,272835
157,958984	-73,454010
158,203125	-72,482689
158,447266	-77,231491
158,691406	-77,966408
158,935547	-78,650322
159,179688	-81,767998
159,423828	-82,094536
159,667969	-79,783783
159,912109	-79,723083
160,156250	-77,666779
160,400391	-80,496307
160,644531	-82,332497
160,888672	-79,610687
161,132813	-76,773285
161,376953	-76,711998
161,621094	-77,776405
161,865234	-80,055435
162,109375	-78,049332
162,353516	-77,401634
162,597656	-74,957779
162,841797	-74,565895
163,085938	-77,052925
163,330078	-78,975418
163,574219	-79,368011
163,818359	-80,520432
164,062500	-81,164818
164,306641	-78,884239
164,550781	-78,049294
164,794922	-81,015434
165,039063	-77,596870
165,283203	-76,783524
